Portiere,SQUIZZI,Chievo,ITALY,67,58,70,69,38,4,40,84,52,53,52,Portiere,73,false,76,81,80,4,75,78,77,78,76,3520864
Portiere,PUGGIONI,Chievo,ITALY,67,60,70,76,31,6,40,84,50,50,52,Portiere,67,false,83,82,83,4,81,79,81,79,83,12719441
Portiere,UJKANI,Chievo,ALBANIA,69,61,73,76,24,7,40,85,53,51,55,Portiere,82,false,76,81,80,3,83,78,81,78,76,3426280
Portiere,ABBIATI,Milan,ITALY,66,57,73,80,35,6,45,93,53,54,55,Portiere,82,false,80,80,87,4,90,75,87,75,80,6814854
Portiere,AMELIA,Milan,ITALY,68,60,69,75,30,6,40,86,50,58,61,Portiere,83,false,86,84,86,4,85,80,86,80,86,14379348
Portiere,GABRIEL,Milan,BRAZIL,68,56,68,75,20,6,43,84,55,58,63,Portiere,77,false,83,75,82,4,78,81,78,81,83,8168037
Portiere,FARELLI,Siena,ITALY,66,58,67,72,29,5,40,80,49,51,53,Portiere,76,false,75,79,80,4,78,81,76,81,75,2977507
Portiere,PEGOLO,Siena,ITALY,69,63,72,78,31,6,40,89,49,49,51,Portiere,83,false,81,83,80,3,83,80,82,80,81,6846047
Portiere,MARINI,Siena,ITALY,65,52,67,73,18,4,40,76,51,52,59,Portiere,73,false,81,76,77,5,75,75,75,75,81,8309528
Portiere,LOBONT,Roma,ROMANIA,66,60,70,68,34,4,45,88,53,56,61,Portiere,65,false,74,78,80,4,84,81,84,81,74,2525992
Portiere,STEKELENBURG,Roma,NETHERLANDS,67,63,67,74,30,6,48,87,56,60,58,Portiere,83,false,81,78,85,5,89,80,86,80,81,6143414
Portiere,JÚLIOSÉRGIO,Roma,BRAZIL,72,61,73,76,33,6,45,86,56,58,63,Portiere,71,false,82,78,82,3,83,77,82,77,82,6926271
Portiere,VEDKAUSKAS,Roma,LITHUANIA,68,54,65,83,18,7,40,77,52,50,52,Portiere,83,false,74,77,81,5,74,77,75,77,74,2493561
Portiere,M.GOICOECHEA,Roma,URUGUAY,71,61,71,70,24,4,40,79,59,61,58,Portiere,66,false,75,81,80,4,83,83,82,83,75,2955799
Portiere,LUPATELLI,Fiorentina,ITALY,70,58,78,71,34,3,40,85,52,57,64,Portiere,67,false,75,82,78,4,80,79,80,79,75,3015462
Portiere,VIVIANO,Fiorentina,ITALY,70,64,70,73,26,6,45,88,56,56,55,Portiere,75,false,78,82,86,3,88,78,90,78,78,4264942
Portiere,NETOACF,Fiorentina,BRAZIL,69,60,76,79,23,7,40,87,59,53,56,Portiere,79,false,77,79,81,4,82,77,85,77,77,3846416
Portiere,LEZZERINI,Fiorentina,ITALY,66,59,64,76,17,6,40,83,52,50,49,Portiere,77,false,76,79,82,4,75,75,76,75,76,3344136
Portiere,FREZZOLINI,Atalanta,ITALY,62,58,68,78,36,6,40,84,50,49,52,Portiere,82,false,79,74,83,5,79,80,78,80,79,4831695
Portiere,CONSIGLI,Atalanta,ITALY,66,62,70,72,25,5,40,86,55,52,55,Portiere,75,false,82,82,83,4,85,76,85,76,82,6939901
Portiere,POLITO,Atalanta,ITALY,66,61,66,71,33,4,42,84,49,48,57,Portiere,72,false,76,83,80,4,81,76,79,76,76,3274570
Portiere,AGLIARDI,Bologna,ITALY,66,58,77,73,29,6,40,84,42,48,57,Portiere,78,false,80,85,83,4,79,74,82,74,80,5466995
Portiere,CURCI,Bologna,ITALY,67,62,73,73,27,6,42,87,56,58,65,Portiere,78,false,82,79,85,4,83,81,84,81,82,6735315
Portiere,F.LOMBARDI,Bologna,ITALY,68,57,75,66,22,5,40,78,60,56,56,Portiere,71,false,78,76,79,4,75,76,75,76,78,4264942
Portiere,STOJANOVIC,Bologna,FYROM,65,56,63,71,19,6,40,78,52,51,49,Portiere,77,false,76,78,83,4,75,75,77,75,76,6033516
Portiere,AVRAMOV,Cagliari,SERBIA,64,62,63,73,33,5,45,84,52,53,55,Portiere,66,false,73,76,85,2,77,80,80,80,73,2190191
Portiere,AGAZZI,Cagliari,ITALY,68,64,70,71,28,5,45,89,49,49,58,Portiere,69,false,79,81,82,5,83,77,82,77,79,4822140
Portiere,ANEDDA,Cagliari,ITALY,70,53,69,65,19,4,40,77,50,52,51,Portiere,65,false,74,76,79,4,73,75,74,75,74,2888596
Portiere,ANDUJAR,Catania,ARGENTINA,63,62,63,70,29,4,40,84,50,54,49,Portiere,67,false,70,72,88,3,84,81,84,81,70,1332189
Portiere,FRISON,Catania,ITALY,65,55,60,76,24,6,42,81,53,52,52,Portiere,80,false,77,77,77,4,71,74,77,74,77,3744123
Portiere,TERRACCIANO,Catania,ITALY,65,56,65,72,22,5,40,76,46,47,53,Portiere,69,false,74,77,81,4,74,75,75,75,74,2502828
Portiere,FREY,Genoa,FRANCE,67,60,68,69,32,5,45,95,52,55,65,Portiere,76,false,80,82,86,3,86,75,92,75,80,5553538
Portiere,TZORVAS,Genoa,GREECE,68,60,71,65,30,3,45,86,56,57,57,Portiere,65,false,62,76,81,2,83,79,82,79,62,667
Portiere,STILLO,Genoa,CANADA,69,55,66,75,21,4,40,78,53,51,56,Portiere,67,false,65,77,81,4,74,76,74,76,65,700
Portiere,A.DONNARUMMA,Genoa,ITALY,66,56,65,72,22,5,40,79,52,50,52,Portiere,72,false,72,76,84,4,75,77,75,77,72,1849505
Portiere,CASTELLAZZI,Inter,ITALY,69,60,67,68,37,4,45,87,53,57,56,Portiere,65,false,72,75,85,4,85,72,85,72,72,1849505
Portiere,CARRIZO,Inter,ARGENTINA,70,61,67,68,28,5,45,86,57,58,59,Portiere,69,false,77,79,82,4,76,75,82,75,77,3744123
Portiere,S.HANDANOVIC,Inter,SLOVENIA,70,65,73,65,28,3,45,95,48,46,58,Portiere,66,false,61,70,86,5,94,76,95,76,61,656
Portiere,BELEC,Inter,SLOVENIA,64,62,66,73,22,5,45,82,54,58,65,Portiere,71,false,76,75,84,4,78,76,78,76,76,3671448
Portiere,DIGENNARO,Inter,ITALY,68,62,68,66,18,4,40,83,51,50,49,Portiere,68,false,80,81,81,4,76,76,78,76,80,5423707
Portiere,BUFFON,Juventus,ITALY,73,62,75,78,34,5,45,96,62,62,63,Portiere,73,false,72,86,87,4,98,78,98,78,72,1862713
Portiere,STORARI,Juventus,ITALY,73,59,74,70,35,6,40,94,50,52,58,Portiere,76,false,77,85,81,4,86,78,85,78,77,3773356
Portiere,RUBINHO,Juventus,BRAZIL,73,56,68,77,30,7,43,85,58,58,58,Portiere,84,false,71,77,83,4,82,77,83,77,71,1609307
Portiere,BRANESCU,Juventus,ROMANIA,69,58,69,66,18,4,40,78,51,51,51,Portiere,70,false,65,80,82,4,76,76,77,76,65,70127
Portiere,MIRANTE,Parma,ITALY,66,63,69,75,29,6,45,86,53,53,56,Portiere,75,false,75,82,83,4,84,77,86,77,75,2874330
Portiere,PAVARINI,Parma,ITALY,66,60,70,72,38,5,40,84,53,52,55,Portiere,72,false,68,79,82,4,81,84,80,84,68,990562
Portiere,BAJZA,Parma,SLOVAKIA,69,53,70,71,21,5,40,79,51,49,52,Portiere,71,false,71,76,82,4,75,77,76,77,71,1556709
Portiere,PELLIZZOLI,Pescara,ITALY,68,59,68,79,31,6,41,87,50,55,65,Portiere,78,false,72,75,87,4,79,82,81,82,72,1829687
Portiere,PERIN,Pescara,ITALY,74,63,78,66,19,4,45,92,57,58,59,Portiere,63,false,79,79,78,5,84,79,82,79,79,4841252
Portiere,SAVELLONI,Pescara,ITALY,69,53,70,72,17,6,40,79,53,52,60,Portiere,68,false,83,78,80,5,74,76,76,76,83,8152955
Portiere,FALSO,Pescara,ITALY,66,59,69,65,18,5,40,78,50,47,49,Portiere,70,false,69,76,81,4,73,73,74,73,69,1134722
Portiere,BIZZARRI,Lazio,ARGENTINA,66,60,70,73,34,6,42,86,56,58,56,Portiere,72,false,76,80,80,4,76,78,84,78,76,3287219
Portiere,MARCHETTI,Lazio,ITALY,72,62,77,70,29,5,45,91,55,55,57,Portiere,69,false,72,82,82,3,88,84,85,84,72,1823081
Portiere,DESANCTIS,Napoli,ITALY,64,62,80,67,35,4,45,90,52,58,60,Portiere,66,false,73,83,86,4,88,79,87,79,73,2143116
Portiere,ROSATI,Napoli,ITALY,65,62,62,72,29,4,40,83,54,56,57,Portiere,78,false,70,80,87,3,80,77,82,77,70,1329868
Portiere,R.COLOMBO,Napoli,ITALY,64,60,69,66,37,4,45,82,56,53,50,Portiere,67,false,68,77,80,3,77,79,77,79,68,993906
Portiere,F.COPPOLA,Torino,ITALY,65,60,68,70,34,5,40,86,59,59,62,Portiere,67,false,72,81,83,4,80,80,81,80,72,1829687
Portiere,GILLET,Torino,BELGIUM,70,63,73,67,33,4,40,90,58,56,58,Portiere,66,false,71,81,82,4,85,80,86,80,71,1598240
Portiere,A.GOMIS,Torino,ITALY,70,55,70,69,19,6,40,81,55,53,60,Portiere,72,false,71,83,82,5,74,76,75,76,71,1570555
Portiere,BERNI,Sampdoria,ITALY,67,56,70,76,29,6,52,83,57,53,55,Portiere,78,false,76,77,80,4,80,74,79,74,76,3274570
Portiere,S.ROMERO,Sampdoria,ARGENTINA,73,62,70,73,25,6,45,92,58,63,60,Portiere,76,false,77,86,85,4,84,82,82,82,77,3736815
Portiere,A.DACOSTA,Sampdoria,BRAZIL,67,61,67,69,28,5,40,83,53,55,60,Portiere,67,false,67,80,82,4,80,76,81,76,67,85509
Portiere,W.FALCONE,Sampdoria,ITALY,66,54,65,67,17,4,40,76,52,50,49,Portiere,65,false,72,74,82,4,73,75,74,75,72,1836293
Portiere,SORRENTINO,Palermo,ITALY,70,63,72,64,33,3,40,88,59,59,59,Portiere,66,false,69,81,83,3,87,78,87,78,69,1136678
Portiere,BENUSSI,Palermo,ITALY,73,58,75,72,30,5,45,85,52,60,62,Portiere,67,false,64,76,80,4,80,81,79,81,64,694038
Portiere,BRICHETTO,Palermo,ITALY,67,59,68,74,29,5,40,81,52,52,56,Portiere,78,false,72,78,83,4,77,76,80,76,72,1826384
Portiere,PADELLI,Udinese,ITALY,65,63,70,65,26,4,45,86,53,53,63,Portiere,63,false,72,78,83,3,82,81,81,81,72,1826384
Portiere,BRKIC,Udinese,SERBIA,65,60,67,78,26,7,40,84,50,53,56,Portiere,86,false,80,77,88,3,83,77,82,77,80,6102169
Portiere,W.PAWLOWSKI,Udinese,POLAND,67,61,66,83,19,6,40,83,52,52,55,Portiere,83,false,73,78,86,4,82,80,78,73,73,3274570
Difensore,CESAR,Chievo,SLOVENIA,75,79,72,78,30,7,62,78,69,77,75,Difensore,72,false,86,72,70,79,78,78,77,78,78,53,85,74,13025874
Difensore,ANDREOLLI,Chievo,ITALY,76,80,73,75,26,7,63,78,71,70,71,Difensore,88,false,87,71,69,75,76,76,76,81,82,52,83,75,12565365
Difensore,PAPP,Chievo,ROMANIA,75,78,67,68,22,4,56,73,68,67,68,Difensore,69,false,77,69,65,81,72,72,73,80,75,57,83,74,3736815
Difensore,ACERBI,Chievo,ITALY,77,80,70,79,24,5,66,82,73,73,75,Difensore,77,false,82,73,72,77,85,85,79,83,82,55,85,76,7320586
Difensore,FARKA,Chievo,SLOVAKIA,73,77,72,70,27,6,62,73,70,69,70,Difensore,78,false,74,70,68,78,77,77,74,78,75,53,83,72,2512094
Difensore,YÉPES,Milan,COLOMBIA,73,75,67,76,36,6,70,77,72,69,75,Difensore,75,false,82,77,68,80,78,78,77,83,85,59,81,77,8424554
Difensore,BONERA,Milan,ITALY,76,78,74,68,31,4,63,80,69,68,75,Difensore,67,false,67,70,75,76,75,75,73,77,83,53,83,74,855
Difensore,MEXÉS,Milan,FRANCE,68,76,67,69,30,5,62,85,74,75,76,Difensore,69,false,72,75,70,83,73,73,74,85,86,57,84,78,2014017
Difensore,ZACCARDO,Milan,ITALY,75,80,76,67,30,5,72,77,72,68,72,Difensore,66,false,82,70,72,76,75,75,75,82,78,64,79,76,7818630
Difensore,CRISTIANZAPATA,Milan,COLOMBIA,84,80,78,62,26,3,61,79,65,66,75,Difensore,60,false,62,68,70,75,79,79,72,81,84,55,85,76,667
Difensore,SALAMON,Milan,POLAND,76,80,75,72,21,6,73,80,75,75,76,Difensore,78,false,81,76,70,79,81,81,78,78,75,65,82,75,6045942
Difensore,TERZI,Siena,ITALY,75,79,75,71,28,5,65,80,68,69,73,Difensore,71,false,74,69,69,78,75,75,73,80,79,53,78,73,2498195
Difensore,FELIPE,Siena,BRAZIL,78,78,75,73,28,5,62,82,75,73,75,Difensore,70,false,82,76,72,78,74,74,76,81,78,56,82,74,7076103
Difensore,TERLIZZI,Siena,ITALY,73,77,67,68,32,5,55,77,65,66,73,Difensore,73,false,76,66,64,79,75,75,73,77,77,56,87,74,3394699
Difensore,PACI,Siena,ITALY,71,77,73,68,34,4,62,77,69,67,70,Difensore,63,false,74,70,66,76,75,75,73,78,80,51,82,73,2512094
Difensore,BELMONTE,Siena,ITALY,76,80,74,65,25,3,66,76,72,70,72,Difensore,65,false,67,70,75,73,75,75,73,75,76,56,77,71,867
Difensore,MATHEU,Siena,ARGENTINA,73,77,72,70,27,5,54,70,67,66,65,Difensore,72,false,68,70,67,80,74,74,72,77,75,56,81,72,981
Difensore,JORGETEIXEIRA,Siena,PORTUGAL,72,78,72,67,26,4,63,78,73,69,73,Difensore,68,false,70,70,70,80,76,76,74,81,77,55,82,74,1360035
Difensore,BRUNOUVINI,Siena,BRAZIL,76,76,73,69,21,4,60,75,73,71,73,Difensore,68,false,72,73,68,78,81,81,76,75,75,53,82,71,1997655
Difensore,BURDISSO,Roma,ARGENTINA,76,81,76,66,31,3,64,82,68,69,75,Difensore,67,false,62,73,70,84,74,74,73,85,85,54,79,76,667
Difensore,LEANDROCASTÁN,Roma,BRAZIL,76,77,72,76,25,6,56,77,73,72,75,Difensore,78,false,76,69,75,78,77,77,75,77,84,56,83,75,3369422
Difensore,MARQUINHOS,Roma,BRAZIL,83,79,79,70,18,5,65,82,72,71,73,Difensore,70,false,76,72,73,75,78,78,75,84,79,53,82,75,3280894
Difensore,A.ROMAGNOLI,Roma,ITALY,72,77,71,77,17,6,63,76,69,66,65,Difensore,82,false,75,67,68,75,74,74,72,75,72,53,76,69,2890630
Difensore,GONZALO,Fiorentina,ARGENTINA,76,80,77,72,28,6,64,83,72,75,76,Difensore,68,false,75,75,67,79,75,75,74,84,84,60,82,78,2890630
Difensore,COMPPERACF,Fiorentina,GERMANY,81,78,74,73,27,5,63,67,74,67,68,Difensore,77,false,72,73,76,67,76,76,73,75,76,67,76,74,1823081
Difensore,RONCAGLIA,Fiorentina,ARGENTINA,78,84,80,73,25,5,69,85,74,71,76,Difensore,75,false,78,74,74,82,85,85,80,85,81,62,79,77,4239787
Difensore,M.CAMPORESE,Fiorentina,ITALY,73,78,72,72,20,6,65,77,72,74,73,Difensore,68,false,76,73,70,76,77,77,75,79,76,58,80,73,3337813
Difensore,S.SAVIC,Fiorentina,MONTENEGRO,75,81,73,72,21,6,62,78,72,73,76,Difensore,76,false,74,73,72,75,75,75,74,77,79,52,79,72,2470392
Difensore,A.HEGAZY,Fiorentina,EGYPT,71,78,65,73,21,5,63,77,71,68,70,Difensore,78,false,72,69,76,80,82,82,77,72,72,60,83,72,1823081
Difensore,CANINI,Atalanta,ITALY,76,80,73,64,27,6,63,75,72,66,70,Difensore,68,false,82,72,73,73,74,74,75,76,79,58,79,73,6830818
Difensore,LUCCHINI,Atalanta,ITALY,75,78,72,67,31,4,62,80,67,66,70,Difensore,73,false,76,67,72,72,75,75,73,79,79,50,83,73,3287219
Difensore,FERRI,Atalanta,ITALY,77,78,75,75,31,5,62,74,68,67,72,Difensore,73,false,73,70,75,78,76,76,75,80,74,61,82,74,2162735
Difensore,CONTINI,Atalanta,ITALY,76,79,73,73,32,6,60,77,68,68,70,Difensore,78,false,81,70,68,77,77,77,75,81,76,56,82,74,6119050
Difensore,CAPELLI,Atalanta,ITALY,72,77,72,81,26,6,62,75,67,66,70,Difensore,83,false,76,67,62,76,74,74,72,78,76,48,79,70,3337813
Difensore,STENDARDO,Atalanta,ITALY,70,76,70,68,31,5,53,74,65,64,69,Difensore,78,false,75,68,64,83,75,75,73,77,77,58,85,74,2858028
Difensore,NATALI,Bologna,ITALY,79,77,73,71,33,6,58,83,74,74,72,Difensore,76,false,79,74,70,73,74,74,74,83,83,54,86,77,4908130
Difensore,ANTONSSON,Bologna,SWEDEN,72,80,72,70,31,5,55,76,72,70,68,Difensore,79,false,71,70,65,80,79,79,74,77,78,52,86,73,1559478
Difensore,CHERUBIN,Bologna,ITALY,73,79,73,69,25,5,65,76,72,66,70,Difensore,73,false,77,69,73,76,77,77,75,81,77,56,81,74,3766048
Difensore,F.SØRENSEN,Bologna,DENMARK,72,78,67,73,20,5,63,76,69,69,71,Difensore,65,false,77,70,73,75,76,76,75,76,75,54,83,72,3736815
Difensore,ROGERCARVALHO,Bologna,BRAZIL,77,79,75,67,25,4,63,77,74,71,65,Difensore,66,false,73,71,71,75,78,78,74,79,74,53,78,71,2131344
Difensore,NALDO,Bologna,BRAZIL,77,75,73,67,24,5,55,73,71,72,70,Difensore,75,false,78,72,66,78,79,79,75,74,76,56,80,72,4516202
Difensore,RADAKOVIC,Bologna,SERBIA,71,75,71,67,18,5,62,71,71,67,66,Difensore,70,false,75,68,66,70,75,75,72,75,71,53,80,70,2961228
Difensore,ASTORI,Cagliari,ITALY,76,80,73,73,25,6,65,82,72,70,72,Difensore,75,false,78,72,69,78,76,76,75,82,84,52,84,76,4348779
Difensore,ROSSETTINI,Cagliari,ITALY,81,82,73,76,27,6,66,76,74,72,73,Difensore,82,false,76,73,76,71,79,79,76,74,78,65,83,75,3356780
Difensore,ARIAUDO,Cagliari,ITALY,73,78,73,73,23,5,68,75,76,70,70,Difensore,78,false,73,75,70,77,72,72,73,79,76,63,77,74,2182349
Difensore,MURRU,Cagliari,ITALY,76,78,73,73,17,4,62,73,69,66,65,Difensore,76,false,69,69,67,70,73,73,70,76,69,51,75,68,1142546
Difensore,DELFABRO,Cagliari,ITALY,73,78,72,75,17,5,63,75,70,67,68,Difensore,70,false,70,72,68,72,75,75,72,78,72,51,76,69,1327548
Difensore,LEGROTTAGLIE,Catania,ITALY,73,77,69,69,35,4,65,81,76,75,79,Difensore,69,false,69,75,69,85,74,74,74,86,83,56,85,78,1142546
Difensore,POTENZA,Catania,ITALY,79,80,72,76,28,6,58,74,69,66,73,Difensore,79,false,70,71,75,73,77,77,74,81,74,60,82,74,1339152
Difensore,MARCHESE,Catania,ITALY,78,83,76,71,27,4,69,76,75,71,75,Difensore,67,false,67,73,78,77,76,76,75,78,72,68,78,74,865
Difensore,AUGUSTYN,Catania,POLAND,71,76,68,67,24,6,56,75,67,68,72,Difensore,69,false,70,65,68,77,76,76,72,75,76,50,84,71,1366993
Difensore,BELLUSCI,Catania,ITALY,76,83,77,75,23,6,66,78,71,67,73,Difensore,73,false,83,69,73,75,75,75,75,83,77,62,81,76,7531612
Difensore,SPOLLI,Catania,ARGENTINA,74,78,70,68,29,5,50,80,66,67,77,Difensore,70,false,79,66,65,84,79,79,75,74,79,53,84,73,4889026
Difensore,A.ROLÍN,Catania,URUGUAY,78,79,75,78,23,6,61,76,72,67,63,Difensore,73,false,72,72,69,77,76,76,74,78,75,55,82,73,1832991
Difensore,BOVO,Genoa,ITALY,75,79,73,85,29,7,80,82,72,72,79,Difensore,83,false,75,74,65,82,85,85,78,83,80,58,82,76,3268510
Difensore,T.MANFREDINI,Genoa,ITALY,76,77,75,72,32,6,60,80,72,71,75,Difensore,65,false,82,70,76,73,73,73,75,78,80,60,78,74,6844457
Difensore,PORTANOVA,Genoa,ITALY,74,78,73,65,33,4,62,83,68,68,76,Difensore,66,false,78,71,69,83,77,77,76,81,81,57,85,76,4281713
Difensore,GRANQVIST,Genoa,SWEDEN,74,78,67,66,27,4,62,77,73,74,73,Difensore,68,false,60,71,75,79,80,80,74,73,79,61,88,75,645
Difensore,J.VELÁZQUEZ,Genoa,ARGENTINA,74,77,72,71,21,6,68,77,72,70,72,Difensore,72,false,78,70,73,79,80,80,77,81,77,60,83,75,4248172
Difensore,L.KRAJNC,Genoa,SLOVENIA,73,77,70,72,18,6,63,74,69,68,66,Difensore,79,false,73,71,70,73,73,73,72,76,68,52,82,70,2221547
Difensore,CHIVU,Inter,ROMANIA,73,78,74,73,31,6,87,80,79,82,86,Difensore,75,false,76,80,78,72,82,82,78,82,84,68,80,79,3287219
Difensore,SAMUEL,Inter,ARGENTINA,73,76,72,76,34,6,67,85,70,75,79,Difensore,79,false,73,78,64,87,79,79,77,85,89,53,88,79,2131344
Difensore,SILVESTRE,Inter,ARGENTINA,75,79,74,83,28,6,65,79,74,69,69,Difensore,76,false,77,73,76,85,78,78,78,82,82,60,82,77,4552210
Difensore,RANOCCHIA,Inter,ITALY,71,78,67,76,24,5,63,81,73,72,76,Difensore,79,false,78,72,70,83,76,76,76,79,86,53,83,75,4256557
Difensore,JUAN,Inter,BRAZIL,84,82,74,70,21,5,66,84,73,68,76,Difensore,69,false,77,73,76,78,83,83,78,83,84,56,86,77,3736815
Difensore,I.MBAYE,Inter,SENEGAL,81,76,75,70,17,4,65,73,73,66,68,Difensore,68,false,74,70,78,70,77,77,74,78,64,64,75,70,2484294
Difensore,BARZAGLI,Juventus,ITALY,78,79,75,67,31,4,66,82,73,73,76,Difensore,66,false,76,73,73,79,76,76,76,83,88,53,85,77,3280894
Difensore,CHIELLINI,Juventus,ITALY,83,82,76,66,28,4,70,88,73,70,82,Difensore,72,false,66,73,80,79,83,83,77,87,89,62,89,82,764
Difensore,BONUCCI,Juventus,ITALY,77,81,75,66,25,4,69,78,76,76,80,Difensore,66,false,70,76,74,80,79,79,76,83,88,55,82,77,1353075
Difensore,M.CÁCERES,Juventus,URUGUAY,83,85,81,73,25,6,60,86,75,69,75,Difensore,75,false,82,70,78,84,75,75,77,86,77,66,79,77,7021648
Difensore,A.LUCARELLI,Parma,ITALY,72,77,71,64,35,4,66,83,73,73,75,Difensore,66,false,72,74,69,78,83,83,77,81,80,56,79,74,1875918
Difensore,CODA,Parma,ITALY,72,77,71,75,27,5,62,76,69,68,72,Difensore,72,false,72,71,68,78,76,76,74,77,78,50,83,72,1839596
Difensore,PALETTA,Parma,ARGENTINA,74,79,73,65,26,4,60,79,68,69,67,Difensore,70,false,71,72,68,83,79,79,75,79,82,54,85,75,1556709
Difensore,BENALOUANE,Parma,TUNISIA,78,79,74,68,25,5,61,84,73,73,73,Difensore,73,false,74,70,75,70,80,80,75,82,76,50,83,73,2488927
Difensore,SANTACROCE,Parma,ITALY,85,79,82,72,26,4,65,83,70,65,73,Difensore,72,false,69,71,71,68,68,68,69,76,75,56,77,71,1138634
Difensore,E.MACEACHEN,Parma,URUGUAY,74,74,73,67,20,5,53,76,73,64,71,Difensore,76,false,72,67,65,77,78,78,73,71,68,54,76,67,1826384
Difensore,NICOLÁSB.ARCE,Pescara,ARGENTINA,73,79,73,66,25,4,61,78,70,71,68,Difensore,61,false,73,72,69,77,78,78,75,76,78,53,83,73,2147041
Difensore,U.COSIC,Pescara,SERBIA,73,77,70,66,19,4,61,73,71,66,70,Difensore,65,false,73,72,68,72,75,75,73,76,76,50,81,71,2127420
Difensore,M.CAPUANO,Pescara,ITALY,73,77,72,67,20,5,62,75,70,67,75,Difensore,69,false,72,69,72,72,76,76,73,76,75,51,77,70,1865600
Difensore,D.MBODJ,Pescara,SENEGAL,76,73,73,66,18,3,60,73,65,64,63,Difensore,65,false,69,66,68,70,75,75,71,79,68,52,80,70,1136678
Difensore,STANKEVICIUS,Lazio,LITHUANIA,77,81,68,67,31,5,68,74,73,73,77,Difensore,72,false,74,75,75,79,83,83,78,77,70,64,84,74,2512094
