Portiere,SQUIZZI,Chievo,ITALY,67,58,70,69,38,4,40,84,52,53,52,Portiere,73,false,76,81,80,4,75,78,77,78,76,3520864
Difensore,BIAVA,Lazio,ITALY,75,78,76,85,35,6,63,82,70,69,75,Difensore,82,false,80,72,70,81,79,79,77,80,83,58,78,75,5909403
Difensore,CIANI,Lazio,FRANCE,72,75,66,69,28,6,58,76,66,67,65,Difensore,70,false,75,68,70,84,85,85,78,78,76,57,88,75,2868896
Difensore,ANDRÉDIAS,Lazio,BRAZIL,77,79,72,73,33,5,62,82,72,71,70,Difensore,78,false,73,73,73,83,78,78,76,83,84,57,85,77,2147041
Difensore,DIAKITÉ,Lazio,FRANCE,78,78,65,67,25,5,61,71,67,66,71,Difensore,70,false,68,69,72,76,74,74,72,85,74,56,86,75,992
Difensore,PAOLOCANNAVARO,Napoli,ITALY,79,80,76,76,31,6,65,82,74,70,77,Difensore,78,false,79,74,72,78,83,83,78,82,86,56,83,77,4908130
Difensore,GAMBERINI,Napoli,ITALY,80,78,77,75,31,7,61,81,70,72,78,Difensore,76,false,83,70,68,79,76,76,75,82,84,50,82,75,7835292
Difensore,RINAUDO,Napoli,ITALY,74,77,70,72,29,5,62,76,69,68,75,Difensore,70,false,78,69,69,80,76,76,75,75,77,58,84,74,4264942
Difensore,CAMPAGNARO,Napoli,ARGENTINA,79,80,76,73,32,6,65,84,73,72,76,Difensore,71,false,69,74,78,82,82,82,78,84,81,63,85,78,1183592
Difensore,ROLANDO,Napoli,PORTUGAL,83,78,73,67,27,6,55,79,77,78,73,Difensore,73,false,77,78,78,80,80,80,79,86,83,57,88,79,3809892
Difensore,M.BRITOS,Napoli,URUGUAY,72,79,72,72,27,5,65,80,72,68,72,Difensore,72,false,78,70,68,77,75,75,74,83,82,54,83,76,4256557
Difensore,DICESARE,Torino,ITALY,73,78,72,67,29,4,63,80,72,68,73,Difensore,71,false,67,72,72,75,75,75,73,81,77,52,83,73,873
Difensore,G.RODRÍGUEZ,Torino,URUGUAY,76,79,75,69,28,6,61,81,69,72,76,Difensore,78,false,72,71,67,75,76,76,73,79,80,53,83,74,1839596
Difensore,OGBONNA,Torino,ITALY,82,80,76,72,24,5,66,81,75,74,78,Difensore,73,false,73,74,73,75,80,80,76,82,83,62,87,79,2213711
Difensore,DARMIAN,Torino,ITALY,77,80,74,67,22,4,69,76,70,69,73,Difensore,66,false,72,70,73,73,75,75,73,77,76,55,76,71,1981265
Difensore,K.GLIK,Torino,POLAND,70,78,68,75,24,5,61,77,67,67,70,Difensore,78,false,71,67,66,82,78,78,74,77,80,52,85,74,1570555
Difensore,GASTALDELLO,Sampdoria,ITALY,74,78,72,73,29,7,65,79,72,67,75,Difensore,65,false,82,72,72,77,76,76,76,83,84,56,82,76,6912639
Difensore,J.ROSSINI,Sampdoria,SWITZERLAND,75,81,75,79,23,7,63,77,72,70,71,Difensore,86,false,84,71,70,75,84,84,78,77,78,53,80,72,8488927
Difensore,MUSTAFI,Sampdoria,GERMANY,73,80,72,71,20,5,60,76,70,66,72,Difensore,78,false,76,70,72,74,76,76,74,79,72,59,79,72,3274570
Difensore,ARONICA,Palermo,ITALY,74,78,74,70,34,6,67,78,73,75,79,Difensore,75,false,72,74,73,73,78,78,75,78,79,58,83,75,1829687
Difensore,MANTOVANI,Palermo,ITALY,75,81,73,66,28,4,67,79,70,69,73,Difensore,68,false,68,72,72,72,76,76,73,77,78,59,82,74,989
Difensore,E.MUÑOZ,Palermo,ARGENTINA,75,81,73,69,21,5,59,81,69,67,71,Difensore,74,false,76,69,70,76,75,75,74,78,79,51,83,73,3293544
Difensore,VONBERGEN,Palermo,SWITZERLAND,79,80,76,67,29,4,61,79,67,66,72,Difensore,63,false,70,69,70,75,75,75,72,78,79,50,79,72,1341473
Difensore,DOMIZZI,Udinese,ITALY,75,78,75,70,32,4,83,82,72,73,78,Difensore,70,false,70,75,74,77,82,82,77,81,81,62,83,77,1346114
Difensore,BENATIA,Udinese,MOROCCO,77,82,76,65,25,3,66,85,72,73,71,Difensore,66,false,64,72,72,81,80,80,75,81,85,52,85,76,690
Difensore,T.HEURTAUX,Udinese,FRANCE,73,77,70,68,24,5,63,79,69,67,69,Difensore,73,false,82,68,72,76,80,80,76,80,77,52,81,73,6748960
Difensore,G.ANGELLA,Udinese,ITALY,72,78,72,75,23,6,62,80,71,66,69,Difensore,77,false,81,69,66,76,76,76,74,79,77,56,83,74,6045942
Difensore,DANILOL.,Udinese,BRAZIL,72,78,76,70,28,5,62,78,73,73,75,Difensore,70,false,76,73,70,84,78,78,77,84,85,55,82,77,3280894
Difensore,REGINALDO,Siena,BRAZIL,81,77,79,75,29,6,79,77,83,75,75,Difensore,72,false,81,83,83,70,79,79,79,77,42,74,76,67,6058128
Difensore,SALVADOR,Siena,PORTUGAL,77,79,85,65,20,4,76,82,86,80,79,Difensore,67,false,77,77,85,67,79,79,77,74,37,70,67,62,3766048
Difensore,KEKO,Catania,SPAIN,79,79,84,81,20,6,68,77,82,75,68,Difensore,79,false,80,75,81,63,73,73,74,70,54,68,72,66,5402061
Difensore,CERCI,Torino,ITALY,85,80,83,68,25,5,83,79,84,75,75,Difensore,69,false,77,82,88,73,81,81,80,76,41,78,79,69,3773356
Difensore,CELIK,Pescara,SWEDEN,76,78,83,73,22,6,68,79,84,70,71,ESA,78,false,73,83,81,78,79,79,79,74,53,76,76,70,2143116
Difensore,L.RIGONI,Chievo,ITALY,75,83,76,70,27,7,70,79,77,77,76,Difensore,72,false,81,78,75,78,76,76,77,78,74,67,77,74,6265169
Difensore,F.SEYMOUR,Chievo,CHILE,74,82,77,78,25,6,70,77,77,76,72,Difensore,83,false,75,78,74,72,75,75,75,75,70,65,74,71,2874330
Difensore,AMBROSINI,Milan,ITALY,74,82,74,78,35,6,63,82,74,76,80,Difensore,81,false,71,75,74,87,77,77,77,85,79,65,84,78,1573324
Difensore,DEJONG,Milan,NETHERLANDS,81,87,80,63,27,5,65,87,74,76,80,Difensore,67,false,74,76,80,79,78,78,78,87,80,65,83,79,2475025
Difensore,CALELLO,Siena,ARGENTINA,76,83,77,70,25,6,65,83,73,75,74,Difensore,73,false,75,75,75,70,79,79,76,72,70,56,76,69,2944943
Difensore,JONATANLUCCA,Roma,BRAZIL,74,76,76,69,18,5,68,71,75,74,67,Difensore,70,false,65,76,72,68,74,74,72,73,62,65,74,69,700
Difensore,DAVIDPIZARRO,Fiorentina,CHILE,78,82,86,66,33,4,76,76,87,88,92,Difensore,68,false,69,85,84,66,82,82,78,67,61,77,74,70,1136678
Difensore,CIGARINI,Atalanta,ITALY,75,82,77,72,26,5,83,77,81,83,79,Difensore,72,false,78,84,75,69,78,78,77,70,66,75,75,72,4290098
Difensore,RADOVANOVIC,Atalanta,SERBIA,73,80,72,72,24,6,70,76,74,76,79,Difensore,71,false,77,77,71,73,87,87,79,77,73,66,83,75,3744123
Difensore,C.CARMONA,Atalanta,CHILE,75,86,77,77,25,5,74,80,76,76,76,Difensore,76,false,71,80,76,68,79,79,76,79,72,65,76,73,1559478
Difensore,PAZIENZA,Bologna,ITALY,76,87,77,68,30,4,65,82,73,73,73,Difensore,63,false,71,75,72,73,77,77,74,75,76,63,76,73,1578861
Difensore,DIEGOPÉREZ,Bologna,URUGUAY,77,86,75,70,32,4,61,85,73,73,75,Difensore,70,false,70,73,74,74,80,80,75,77,75,64,84,75,1327548
Difensore,GUARENTE,Bologna,ITALY,74,79,75,72,26,6,78,73,79,78,80,Difensore,72,false,75,80,74,68,80,80,76,72,69,70,78,72,3401634
Difensore,CONTI,Cagliari,ITALY,76,80,73,74,33,4,77,83,77,78,82,Difensore,70,false,75,80,72,79,85,85,79,83,76,69,82,78,3020880
Difensore,BIAGIANTI,Catania,ITALY,76,84,76,65,28,3,66,79,76,74,76,Difensore,61,false,71,76,75,73,79,79,76,78,69,68,76,73,1562247
Difensore,CAMBIASSO,Inter,ARGENTINA,75,84,76,67,32,4,75,84,82,83,85,Difensore,66,false,68,82,75,82,81,81,78,79,81,72,79,78,1002263
Difensore,GUARÍN,Inter,COLOMBIA,86,84,83,66,26,4,76,80,82,76,82,Difensore,65,false,62,81,86,68,91,91,80,83,65,79,86,78,669
Difensore,GARGANO,Inter,URUGUAY,78,89,85,74,28,5,79,86,78,81,82,Difensore,76,false,77,81,83,68,83,83,79,75,75,69,78,74,3780664
Difensore,PIRLO,Juventus,ITALY,74,82,76,76,33,7,95,76,90,94,92,Difensore,70,false,88,93,76,66,80,80,81,65,70,86,74,74,16270577
Difensore,VALDES,Parma,CHILE,77,79,83,86,31,6,82,76,83,82,80,Difensore,86,false,76,84,78,67,76,76,76,72,55,75,74,69,3758105
Difensore,G.D'AGOSTINO,Pescara,ITALY,76,75,78,75,30,6,88,76,82,85,79,Difensore,80,false,77,85,74,68,79,79,77,72,58,75,76,70,3882925
Difensore,BLASI,Pescara,ITALY,76,82,75,68,32,5,63,83,74,74,76,Difensore,74,false,72,75,76,69,81,81,76,75,71,62,83,73,1839596
Difensore,CANA,Lazio,ALBANIA,75,83,72,73,29,5,65,80,72,78,79,Difensore,75,false,80,75,75,83,82,82,80,79,75,64,83,75,5930881
Difensore,J.RADOEVIC,Napoli,CROATIA,74,84,75,75,18,5,66,80,72,73,76,Difensore,75,false,84,75,72,72,80,80,77,78,70,64,80,73,8354167
Difensore,M.BASHA,Torino,SWITZERLAND,75,80,76,77,25,5,68,76,76,73,75,Difensore,79,false,76,76,75,71,83,83,77,76,69,66,76,72,3337813
Difensore,DONATI,Palermo,ITALY,72,79,73,70,31,5,72,75,77,82,83,Difensore,72,false,74,82,75,73,78,78,77,77,77,67,81,76,2498195
Difensore,ANSELMO,Palermo,BRAZIL,76,78,72,76,23,5,56,72,71,69,69,Difensore,75,false,78,72,71,65,75,75,73,72,65,56,78,68,4290098
Difensore,BADU,Udinese,GHANA,81,83,78,72,22,4,76,75,75,74,70,Difensore,69,false,74,76,76,68,82,82,76,81,68,66,75,73,2470392
Difensore,ALLAN,Udinese,BRAZIL,81,83,84,79,21,6,66,70,75,73,70,Difensore,76,false,81,75,80,67,72,72,75,78,66,72,75,73,6033757
Difensore,D.RODRÍGUEZ,Udinese,URUGUAY,76,81,76,82,23,6,65,80,72,73,69,Difensore,73,false,80,73,70,68,73,73,73,75,68,62,73,70,5477815
Centrocampista,GUANA,Chievo,ITALY,75,84,76,75,31,6,65,82,73,72,78,Centrocampista,80,false,77,75,72,66,79,79,75,72,72,64,75,71,3751432
Centrocampista,VACEK,Chievo,CZECHREPUBLIC,73,82,71,78,25,6,75,74,75,78,75,Centrocampista,77,false,71,76,70,63,75,75,72,73,65,68,78,71,1606541
Centrocampista,HETEMAJ,Chievo,FINLAND,79,83,82,73,25,5,78,75,77,76,76,Centrocampista,69,false,75,78,78,70,82,82,78,76,65,73,77,73,2863462
Centrocampista,I.COFIE,Chievo,GHANA,80,82,76,84,21,5,66,75,74,73,73,Centrocampista,75,false,76,73,76,70,76,76,75,79,68,66,76,72,3375742
Centrocampista,MUNTARI,Milan,GHANA,83,85,76,73,28,6,77,85,80,78,84,Centrocampista,73,false,78,82,76,71,85,85,80,78,71,73,83,76,4256557
Centrocampista,MONTOLIVO,Milan,ITALY,76,83,71,73,27,6,78,78,86,86,80,Centrocampista,73,false,80,85,71,73,81,81,79,73,67,76,78,74,5650812
Centrocampista,FLAMINI,Milan,FRANCE,79,88,79,68,28,5,68,80,77,78,80,Centrocampista,69,false,79,80,72,75,82,82,78,78,75,68,74,74,4812583
Centrocampista,NOCERINO,Milan,ITALY,75,92,78,78,27,7,70,86,74,74,79,Centrocampista,82,false,76,77,76,73,78,78,76,76,75,72,78,75,3287219
Centrocampista,CONSTANT,Milan,GUINEA,83,84,79,74,25,5,79,81,82,78,80,Centrocampista,70,false,75,80,84,74,83,83,80,77,68,74,84,76,2863462
Centrocampista,VERGASSOLA,Siena,ITALY,75,81,76,65,36,5,62,79,75,75,79,Centrocampista,70,false,73,78,76,78,82,82,78,81,73,71,76,75,2135268
Centrocampista,F.DELLAROCCA,Siena,ITALY,76,81,79,67,25,4,75,76,79,80,77,Centrocampista,66,false,66,82,75,72,75,75,74,75,65,72,77,72,7620000
Centrocampista,BOLZONI,Siena,ITALY,72,81,75,76,23,6,75,76,78,78,75,Centrocampista,75,false,76,81,72,70,75,75,75,70,66,70,78,71,3287219
Centrocampista,VERRE,Siena,ITALY,76,78,77,75,18,6,73,76,76,75,72,Centrocampista,70,false,79,76,76,73,75,75,76,75,63,69,75,71,4793469
Centrocampista,DEROSSI,Roma,ITALY,74,85,75,70,29,6,75,86,84,87,88,Centrocampista,78,false,79,86,75,83,86,86,83,83,81,75,85,81,4803027
Centrocampista,PERROTTA,Roma,ITALY,76,83,77,73,35,6,68,78,75,77,80,Centrocampista,83,false,73,77,76,76,77,77,76,78,69,75,81,76,2143116
Centrocampista,BRADLEY,Roma,UNITEDSTATES,76,85,76,73,25,6,75,79,77,79,80,Centrocampista,81,false,76,78,75,73,82,82,78,75,73,73,83,76,3306194
Centrocampista,AQUILANI,Fiorentina,ITALY,76,81,76,75,28,6,83,75,86,86,80,Centrocampista,74,false,77,87,78,70,85,85,80,71,63,77,75,72,3802586
Centrocampista,SISSOKOACF,Fiorentina,MALI,86,85,71,75,27,6,63,80,82,77,79,Centrocampista,70,false,79,81,81,75,83,83,80,89,77,66,88,80,4812583
Centrocampista,MIGLIACCIO,Fiorentina,ITALY,75,86,76,71,31,5,65,81,73,73,78,Centrocampista,72,false,70,76,76,79,77,77,76,79,77,65,76,74,1341473
Centrocampista,B.VALERO,Fiorentina,SPAIN,78,85,79,72,27,6,82,78,85,88,83,Centrocampista,74,false,76,87,78,67,79,79,78,68,65,77,75,71,3306194
Centrocampista,CAPEZZI,Fiorentina,ITALY,76,75,77,76,17,5,66,73,74,72,66,Centrocampista,77,false,72,75,74,69,76,76,74,70,59,63,68,65,1829687
Centrocampista,BIONDINI,Atalanta,ITALY,77,86,77,67,29,5,71,78,77,75,78,Centrocampista,70,false,75,78,75,72,76,76,75,75,70,69,75,72,2858028
Centrocampista,CAZZOLA,Atalanta,ITALY,74,82,73,73,26,5,69,75,73,72,71,Centrocampista,75,false,82,76,73,74,78,78,77,77,69,68,78,73,7035265
Centrocampista,PULZETTI,Bologna,ITALY,79,84,78,69,28,5,73,78,76,74,74,Centrocampista,72,false,74,76,77,73,77,77,76,75,66,68,74,71,2475025
Centrocampista,KRHIN,Bologna,SLOVENIA,73,77,76,68,22,4,73,72,82,83,75,Centrocampista,69,false,74,83,75,69,75,75,75,66,62,67,77,68,2470392
Centrocampista,MARTÍRIVEROLA,Bologna,SPAIN,75,77,74,67,21,5,72,71,80,76,72,Centrocampista,71,false,71,80,73,64,75,75,73,68,60,68,73,67,1559478
Centrocampista,S.TAÏDER,Bologna,FRANCE,76,82,76,66,20,4,75,73,78,77,71,Centrocampista,66,false,69,82,72,70,78,78,75,76,64,72,76,72,1140590
Centrocampista,DESSENA,Cagliari,ITALY,79,82,75,73,25,5,68,77,75,75,75,Centrocampista,70,false,71,77,76,75,78,78,76,76,68,68,78,73,1573324
Centrocampista,EKDAL,Cagliari,SWEDEN,76,79,76,82,23,6,76,75,82,83,78,Centrocampista,83,false,78,83,77,72,79,79,78,73,59,73,79,71,5029225
Centrocampista,NAINGGOLAN,Cagliari,BELGIUM,78,88,81,81,24,5,76,83,82,79,83,Centrocampista,80,false,79,83,79,73,82,82,80,79,73,72,76,75,5060826
Centrocampista,M.CABRERA,Cagliari,URUGUAY,77,85,77,75,26,6,65,78,78,80,73,Centrocampista,68,false,85,80,74,68,79,79,78,75,70,68,76,72,11872668
Centrocampista,ALMIRON,Catania,ARGENTINA,74,82,74,72,31,6,78,75,83,83,78,Centrocampista,80,false,79,84,73,74,86,86,80,75,66,75,76,73,4936782
Centrocampista,LODI,Catania,ITALY,75,79,76,74,28,5,87,73,82,83,79,Centrocampista,75,false,83,83,75,72,83,83,80,73,65,76,77,73,8152955
Centrocampista,IZCO,Catania,ARGENTINA,78,83,77,72,29,6,72,75,76,75,76,Centrocampista,82,false,77,76,77,69,77,77,76,75,68,69,77,72,3787971
Centrocampista,SCIACCA,Catania,ITALY,79,76,76,66,23,4,82,73,76,77,70,Centrocampista,73,false,82,76,78,71,75,75,76,73,53,66,73,66,7871985
Centrocampista,A.SALIFU,Catania,GHANA,78,80,78,75,20,7,66,75,75,73,70,Centrocampista,83,false,80,75,75,69,76,76,75,78,65,66,75,71,10746164
Centrocampista,MATUZALEM,Genoa,BRAZIL,77,81,82,75,32,5,78,80,86,85,83,Centrocampista,72,false,86,86,78,70,79,79,80,76,67,75,75,73,19850235
Centrocampista,TÖZSÉR,Genoa,HUNGARY,73,76,72,76,27,6,82,72,78,80,76,Centrocampista,78,false,80,82,73,72,83,83,79,74,56,72,74,69,5909403
Centrocampista,KUCKA,Genoa,SLOVAKIA,73,83,72,70,25,5,66,77,81,76,78,Centrocampista,70,false,82,77,76,73,84,84,79,75,69,72,86,76,7279914
Centrocampista,A.BERTOLACCI,Genoa,ITALY,77,85,78,73,21,6,79,79,78,76,73,Centrocampista,78,false,83,81,79,72,79,79,79,77,66,74,76,73,8318583
Centrocampista,M.ALHASSAN,Genoa,GHANA,79,78,77,72,18,6,66,73,73,70,66,Centrocampista,78,false,76,73,75,71,75,75,74,78,64,64,72,70,3590019
Centrocampista,MUDINGAYI,Inter,BELGIUM,78,85,73,65,31,6,64,86,73,72,76,Centrocampista,72,false,85,75,73,72,79,79,77,82,76,62,86,77,15812407
Centrocampista,KUZMANOVIC,Inter,SERBIA,78,82,75,70,25,5,74,75,78,80,82,Centrocampista,86,false,78,80,75,78,87,87,81,74,66,74,82,74,4599687
Centrocampista,OBI,Inter,NIGERIA,85,82,83,79,21,5,73,78,77,75,75,Centrocampista,80,false,84,77,85,72,80,80,80,84,66,72,77,75,17350644
Centrocampista,BENASSI,Inter,ITALY,75,77,76,72,18,5,73,72,76,75,68,Centrocampista,75,false,83,76,75,71,75,75,76,76,65,66,76,71,9765898
Centrocampista,MARCHISIO,Juventus,ITALY,77,93,79,80,26,6,76,84,86,83,82,Centrocampista,83,false,79,86,83,79,78,78,81,77,73,78,79,77,5260549
Centrocampista,VIDAL,Juventus,CHILE,80,94,81,67,25,6,77,88,82,81,83,Centrocampista,78,false,83,84,78,75,84,84,81,86,76,77,79,80,8453599
Centrocampista,ISLA,Juventus,CHILE,81,90,82,69,24,5,73,84,79,75,78,Centrocampista,78,false,72,78,77,73,80,80,77,77,73,71,77,75,2490891
Centrocampista,K.ASAMOAH,Juventus,GHANA,84,88,83,59,23,3,79,83,83,77,80,Centrocampista,77,false,85,82,85,71,84,84,82,82,68,76,84,78,19757025
Centrocampista,MARRONE,Juventus,ITALY,73,80,76,70,22,4,68,78,76,76,78,Centrocampista,72,false,78,76,76,76,77,77,77,79,75,64,78,74,4273328
Centrocampista,POGBA,Juventus,FRANCE,83,83,78,75,19,5,73,79,82,77,78,Centrocampista,79,false,81,83,78,74,83,83,80,82,70,73,86,78,10494172
Centrocampista,MORRONE,Parma,ITALY,76,84,75,67,33,5,75,81,75,75,76,Centrocampista,68,false,75,77,73,74,78,78,76,76,73,67,77,73,3123601
Centrocampista,GALLOPPA,Parma,ITALY,75,82,78,66,27,4,83,75,82,82,81,Centrocampista,65,false,76,83,76,69,83,83,78,73,65,73,76,72,3337813
Centrocampista,MARIGA,Parma,KENYA,79,78,75,67,25,4,66,79,78,76,82,Centrocampista,72,false,76,78,75,68,81,81,77,82,72,65,85,76,4010625
Centrocampista,STRASSER,Parma,SIERRALEONE,77,81,77,72,22,6,66,76,74,74,73,Centrocampista,75,false,81,75,74,75,75,75,76,79,66,63,79,72,6834037
Centrocampista,PAROLO,Parma,ITALY,75,84,76,75,27,5,73,77,77,77,79,Centrocampista,76,false,76,80,77,73,84,84,79,75,65,74,78,73,3646432
Centrocampista,LUCUS,Pescara,BRAZIL,80,73,74,73,25,5,66,71,73,75,71,Centrocampista,75,false,76,74,72,68,75,75,73,71,56,66,75,67,3293544
Centrocampista,CASCIONE,Pescara,ITALY,73,82,71,72,29,6,75,78,76,77,73,Centrocampista,72,false,78,77,71,80,76,76,76,81,66,69,79,74,4281713
Centrocampista,BJARNASON,Pescara,ICELAND,75,83,74,72,24,5,68,77,74,74,75,Centrocampista,75,false,78,74,73,80,76,76,76,82,65,68,73,72,4724493
Centrocampista,TOGNI,Pescara,BRAZIL,75,75,75,72,30,6,82,72,77,78,72,Centrocampista,72,false,69,79,73,65,78,78,74,70,54,70,73,67,1138634
Centrocampista,RIZZO,Pescara,ITALY,77,85,77,68,21,5,68,77,75,74,73,Centrocampista,66,false,74,76,75,72,78,78,76,78,67,66,75,72,2475025
Centrocampista,BROCCHI,Lazio,ITALY,74,81,78,83,36,7,62,83,75,74,78,Centrocampista,83,false,75,74,77,77,78,78,77,76,67,68,79,73,2890630
Centrocampista,C.LEDESMA,Lazio,ITALY,78,82,77,72,30,4,83,84,80,86,85,Centrocampista,71,false,77,83,74,67,83,83,78,75,70,75,76,74,3744123
Centrocampista,ÁLVAROGONZÁLEZ,Lazio,URUGUAY,78,88,78,77,27,6,63,76,76,70,72,Centrocampista,76,false,76,75,79,67,77,77,75,77,66,70,74,72,3287219
Centrocampista,ONAZI,Lazio,NIGERIA,79,83,85,72,19,5,64,81,76,76,66,Centrocampista,76,false,75,73,80,69,76,76,75,85,66,65,77,73,2885197
Centrocampista,DONADEL,Napoli,ITALY,75,81,75,75,29,6,75,80,78,82,82,Centrocampista,72,false,82,84,76,66,82,82,79,78,73,67,75,73,7965082
Centrocampista,DZEMAILI,Napoli,SWITZERLAND,76,83,77,72,26,5,82,76,81,83,79,Centrocampista,73,false,74,83,79,70,82,82,78,74,67,74,77,73,2470392
Centrocampista,INLER,Napoli,SWITZERLAND,76,85,76,72,28,5,73,83,78,81,85,Centrocampista,73,false,75,82,75,72,86,86,79,79,75,75,83,78,2879763
Centrocampista,BRIGHI,Torino,ITALY,76,84,77,75,31,5,75,82,78,78,77,Centrocampista,75,false,75,80,75,75,80,80,78,77,71,71,77,74,2896062
Centrocampista,GAZZI,Torino,ITALY,75,83,76,75,29,6,68,79,75,76,76,Centrocampista,72,false,72,78,75,71,75,75,74,75,72,66,76,72,1832991
Centrocampista,VIVES,Torino,ITALY,76,83,77,72,32,5,72,81,76,75,75,Centrocampista,77,false,77,77,77,72,77,77,76,76,68,70,76,73,3744123
Centrocampista,BAKIC,Torino,MONTENEGRO,75,76,75,71,18,4,72,73,77,78,71,Centrocampista,71,false,65,80,73,70,75,75,73,73,62,67,75,69,701
Centrocampista,MARESCA,Sampdoria,ITALY,72,79,75,69,32,5,76,76,78,78,77,Centrocampista,72,false,76,79,73,77,79,79,77,75,65,71,77,72,3274570
Centrocampista,PALOMBO,Sampdoria,ITALY,73,85,75,75,31,7,73,83,73,77,83,Centrocampista,67,false,81,78,73,75,83,83,79,77,79,64,81,75,6033757
Centrocampista,POLI,Sampdoria,ITALY,75,83,76,65,23,5,78,76,82,82,79,Centrocampista,72,false,74,83,75,71,78,78,77,75,67,74,76,73,2488927
Centrocampista,KRSTICIC,Sampdoria,SERBIA,79,82,75,79,22,6,75,76,78,77,74,Centrocampista,81,false,77,80,75,72,77,77,76,75,66,72,78,73,3736815
