Portiere,SQUIZZI,Chievo,ITALY,67,58,70,69,38,4,40,84,52,53,52,Portiere,73,false,76,81,80,4,75,78,77,78,76,3520864
Centrocampista,SORIANO,Sampdoria,ITALY,75,82,76,73,21,5,76,77,76,76,78,Centrocampista,72,false,73,75,77,75,76,76,75,76,63,72,76,72,2166659
Centrocampista,PEDROOBIANG,Sampdoria,SPAIN,77,82,75,68,20,5,79,77,79,82,79,Centrocampista,72,false,72,80,75,73,79,79,76,79,67,71,80,74,1826384
Centrocampista,E.BARRETO,Palermo,PARAGUAY,76,83,76,77,28,4,82,82,78,82,80,Centrocampista,73,false,69,80,79,67,83,83,77,79,66,73,75,73,1142546
Centrocampista,ARÉVALORÍOS,Palermo,URUGUAY,73,85,75,72,30,6,55,88,72,73,70,Centrocampista,71,false,76,74,70,66,75,75,73,76,80,59,83,75,3274570
Centrocampista,J.KURTIC,Palermo,SLOVENIA,76,80,73,75,23,5,75,75,75,75,78,Centrocampista,70,false,70,76,73,73,86,86,77,78,67,70,84,75,1362354
Centrocampista,FAURLÍN,Palermo,ARGENTINA,72,81,75,76,26,5,76,78,78,80,75,Centrocampista,78,false,75,82,68,78,78,78,77,77,66,70,76,72,2858028
Centrocampista,PINZI,Udinese,ITALY,78,84,79,67,31,4,69,80,76,75,79,Centrocampista,68,false,77,76,77,72,81,81,77,75,74,68,75,73,3795279
Centrocampista,LUCIANO,Chievo,BRAZIL,77,76,73,69,36,5,79,72,82,76,77,Centrocampista,75,false,70,80,75,69,79,79,75,69,56,75,82,71,1341473
Centrocampista,B.TRAORE,Milan,MALI,84,82,71,67,27,5,73,78,80,78,70,Centrocampista,69,false,69,75,84,64,80,80,75,78,68,73,81,75,1257460
Centrocampista,MANNINI,Siena,ITALY,83,79,76,73,28,4,75,73,78,73,75,Centrocampista,72,false,73,78,85,69,79,79,77,72,61,73,79,71,2154888
Centrocampista,SESTU,Siena,ITALY,78,81,80,66,29,4,79,73,83,74,73,Centrocampista,64,false,69,82,78,72,81,81,77,76,52,73,75,69,1154280
Centrocampista,VALIANI,Siena,ITALY,81,84,83,85,31,7,75,75,78,73,76,Centrocampista,82,false,84,78,82,66,75,75,77,72,55,73,73,68,13296136
Centrocampista,TADDEI,Roma,BRAZIL,79,86,81,75,32,5,78,80,85,78,81,Centrocampista,71,false,81,84,83,70,79,79,79,81,63,76,75,74,6155595
Centrocampista,CUADRADO,Fiorentina,COLOMBIA,85,85,86,79,24,6,79,71,87,76,71,Centrocampista,84,false,82,82,88,66,82,82,80,84,52,77,73,72,7279914
Centrocampista,RAIMONDI,Atalanta,ITALY,78,85,76,67,31,4,76,75,76,73,74,Centrocampista,70,false,84,76,75,65,79,79,76,74,66,72,76,72,9442077
Centrocampista,GIORGI,Atalanta,ITALY,76,82,73,77,25,5,73,76,76,75,75,Centrocampista,82,false,82,77,76,73,79,79,78,76,59,72,79,72,6980783
Centrocampista,CASARINI,Cagliari,ITALY,79,82,78,77,23,6,78,72,78,73,73,Centrocampista,76,false,92,78,76,71,78,78,79,75,63,69,77,71,33725383
Centrocampista,BARRIENTOS,Catania,ARGENTINA,80,81,82,78,27,5,80,78,86,75,73,Centrocampista,92,false,76,83,79,64,78,78,76,70,48,76,73,67,3445217
Centrocampista,MARCOROSSI,Genoa,ITALY,80,83,80,82,34,6,75,81,82,74,77,Centrocampista,82,false,83,78,80,70,77,77,78,73,71,73,74,73,7971632
Centrocampista,SCHELOTTO,Inter,ITALY,86,86,77,75,23,6,76,72,78,74,77,Centrocampista,73,false,78,76,86,71,81,81,79,77,59,75,81,73,4691269
Centrocampista,PEPE,Juventus,ITALY,83,88,83,73,29,6,85,76,83,75,78,Centrocampista,85,false,82,82,86,72,79,79,80,79,63,77,78,74,6789892
Centrocampista,PADOIN,Juventus,ITALY,81,85,83,74,28,4,76,76,81,75,76,Centrocampista,70,false,80,80,76,69,76,76,76,76,67,73,73,72,5466995
Centrocampista,MARCHIONNI,Parma,ITALY,83,82,82,78,32,6,77,76,83,76,75,Centrocampista,75,false,82,83,85,71,75,75,79,77,55,75,75,71,7116919
Centrocampista,WEISS,Pescara,SLOVAKIA,83,77,86,76,22,6,79,71,82,76,75,Centrocampista,77,false,79,82,85,68,77,77,78,74,43,74,69,65,5070357
Centrocampista,FOGGIA,Lazio,ITALY,81,71,87,72,29,6,83,71,87,76,75,Centrocampista,78,false,81,85,83,68,79,79,79,68,45,74,72,65,7739353
Centrocampista,B.PEREIRINHA,Lazio,PORTUGAL,78,75,76,68,24,5,76,70,80,74,68,Centrocampista,73,false,74,78,82,56,67,67,71,66,54,67,69,64,2516727
Centrocampista,MAGGIO,Napoli,ITALY,84,88,79,73,30,6,81,78,83,75,78,Centrocampista,72,false,75,80,86,79,80,80,80,82,67,76,78,76,3166688
Centrocampista,BEHRAMI,Napoli,SWITZERLAND,83,88,75,71,27,5,73,85,78,74,72,Centrocampista,66,false,79,78,85,73,79,79,79,80,73,73,81,77,5609058
Centrocampista,SANTANA,Torino,ARGENTINA,78,81,78,65,30,4,82,73,87,82,77,Centrocampista,69,false,78,86,79,66,77,77,77,70,53,76,73,68,4290098
Centrocampista,WILLYAN,Torino,BRAZIL,77,74,77,71,18,6,68,72,73,67,66,Centrocampista,75,false,82,75,76,66,71,71,74,70,43,65,70,62,6830818
Centrocampista,MUNARI,Sampdoria,ITALY,76,85,76,70,29,5,70,77,77,76,76,Centrocampista,77,false,75,77,77,75,77,77,76,80,66,73,82,75,3064189
Centrocampista,GAVAZZI,Sampdoria,ITALY,78,83,75,66,26,4,74,73,77,73,72,Centrocampista,67,false,65,77,77,74,77,77,75,79,56,72,77,71,723
Centrocampista,SPERDUTTI,Palermo,ARGENTINA,81,77,77,75,26,5,63,72,76,70,70,Centrocampista,73,false,80,76,78,68,84,84,78,72,43,72,76,66,6059442
Centrocampista,A.STOIAN,Chievo,ROMANIA,75,76,77,75,21,6,76,71,79,76,72,Centrocampista,78,false,71,79,79,68,75,75,75,69,43,71,67,63,1708558
Centrocampista,E.LLAMA,Fiorentina,ARGENTINA,79,77,81,65,26,4,82,73,83,73,76,Centrocampista,65,false,71,81,83,65,77,77,76,70,46,71,75,66,1570555
Centrocampista,TROISI,Atalanta,AUSTRALIA,82,78,78,66,24,3,76,69,77,73,67,Centrocampista,66,false,69,77,82,69,77,77,75,70,45,71,78,66,1195301
Centrocampista,LAZAROS,Bologna,GREECE,84,78,77,66,25,3,76,75,78,72,69,Centrocampista,68,false,63,75,83,74,75,75,74,70,42,73,75,65,679
Centrocampista,S.ERIKSSON,Cagliari,SWEDEN,75,80,73,72,23,5,65,71,76,75,72,Centrocampista,70,false,77,75,75,64,73,73,73,72,58,66,75,68,3802586
Centrocampista,PIREDDA,Cagliari,ITALY,78,74,75,72,18,4,69,69,73,67,68,Centrocampista,69,false,78,74,76,69,72,72,74,73,42,65,74,64,4281713
Centrocampista,L.CASTRO,Catania,ARGENTINA,80,82,81,70,23,5,69,72,83,76,75,Centrocampista,72,false,83,80,78,68,78,78,78,75,46,75,78,69,8198186
Centrocampista,VARGAS,Genoa,PERU,83,86,79,72,28,5,80,73,84,75,83,Centrocampista,73,false,75,82,86,71,92,92,83,79,60,78,88,76,2896062
Centrocampista,E.NADAREVIC,Genoa,BOSNIAANDHERZEGOVINA,81,79,78,78,25,5,79,70,81,73,71,Centrocampista,79,false,86,79,83,69,76,76,78,76,45,73,75,67,12794081
Centrocampista,GIACCHERINI,Juventus,ITALY,82,88,89,72,27,5,80,75,83,75,74,Centrocampista,72,false,83,82,81,69,75,75,78,76,62,75,73,72,12586444
Centrocampista,MODESTO,Pescara,ITALY,82,85,77,72,30,5,76,73,77,72,73,Centrocampista,68,false,73,79,79,65,78,78,75,77,68,71,76,73,2229381
Centrocampista,LULIC,Lazio,BOSNIAANDHERZEGOVINA,87,83,79,78,26,6,66,77,83,72,73,Centrocampista,81,false,82,80,85,64,73,73,76,68,57,73,76,69,6994407
Centrocampista,ESTIGARRIBIA,Sampdoria,PARAGUAY,85,82,84,74,25,5,79,74,82,74,74,Centrocampista,76,false,84,81,86,73,81,81,81,70,53,75,76,69,10781262
Centrocampista,RENAN,Sampdoria,BRAZIL,78,82,82,80,26,6,80,78,76,75,72,Centrocampista,85,false,74,76,82,72,83,83,78,75,59,72,78,71,2567663
Centrocampista,R.PEREYRA,Udinese,ARGENTINA,83,86,80,78,21,4,76,77,82,75,76,Centrocampista,65,false,71,81,86,73,80,80,79,75,63,76,78,73,1603773
Centrocampista,M.CAMPOS,Udinese,CHILE,79,82,78,77,23,7,68,72,77,71,73,Centrocampista,79,false,82,75,77,67,80,80,77,75,61,68,75,70,6776248
Centrocampista,DAINELLI,Chievo,ITALY,69,76,69,64,33,4,60,78,66,67,72,Difensore,69,false,73,69,66,77,75,75,73,77,83,56,81,74,2595381
Attaccante,SAMASSA,Chievo,MALI,81,75,72,85,26,4,58,76,81,73,65,Attaccante,63,false,87,79,84,69,79,79,80,80,38,69,78,66,17288484
Attaccante,THEREAU,Chievo,FRANCE,78,83,73,83,29,6,80,75,81,78,76,Attaccante,82,false,81,80,78,78,83,83,81,75,49,79,83,72,6374611
Attaccante,PALOSCHI,Chievo,ITALY,81,83,82,75,22,5,66,85,76,69,70,Attaccante,76,false,76,76,76,81,78,78,78,82,42,79,78,70,3789718
Attaccante,PAZZINI,Milan,ITALY,79,80,83,73,28,6,70,89,76,75,78,Attaccante,75,false,78,84,75,84,79,79,80,86,34,85,79,71,4273328
Attaccante,BOJAN,Milan,SPAIN,83,77,85,68,22,4,66,87,83,77,74,Attaccante,75,false,74,83,84,71,79,79,78,75,38,82,72,67,2479660
Attaccante,BALOTELLI,Milan,ITALY,88,80,83,76,22,6,86,77,88,82,82,Attaccante,79,false,81,87,79,78,89,89,84,79,40,88,87,74,6058128
Attaccante,NIANG,Milan,FRANCE,85,78,80,72,17,6,82,75,83,77,78,Attaccante,73,false,78,82,83,76,82,82,81,80,36,77,84,69,4281713
Attaccante,BOGDANI,Siena,ALBANIA,77,81,75,64,35,3,62,77,76,73,70,Attaccante,65,false,59,78,75,80,81,81,76,80,43,77,86,72,634
Attaccante,M.PAOLUCCI,Siena,ITALY,81,80,77,72,26,5,68,77,76,67,67,Attaccante,69,false,68,77,79,73,75,75,75,76,40,75,76,67,992
Attaccante,ZÉEDUARDO,Siena,BRAZIL,82,83,82,66,24,4,69,76,79,75,73,Attaccante,71,false,70,78,82,73,79,79,77,79,42,77,78,69,1350755
Attaccante,OSVALDO,Roma,ITALY,81,83,81,73,26,5,69,82,83,73,73,Attaccante,78,false,77,83,82,82,83,83,82,80,36,85,83,71,3904819
Attaccante,DESTRO,Roma,ITALY,81,83,79,76,21,4,77,86,79,73,73,Attaccante,73,false,77,82,83,83,79,79,81,83,39,83,79,71,3758740
Attaccante,N.LÓPEZ,Roma,URUGUAY,81,77,85,76,19,6,70,84,81,67,66,Attaccante,78,false,73,81,82,75,79,79,78,78,36,75,68,64,2135268
Attaccante,TONIACF,Fiorentina,ITALY,73,76,72,74,35,6,68,80,78,75,75,Attaccante,75,false,78,82,72,85,78,78,79,78,35,85,88,72,4290098
Attaccante,LARRONDO,Fiorentina,ARGENTINA,77,78,75,65,24,3,67,73,76,69,73,Attaccante,65,false,71,77,75,74,79,79,76,77,38,76,82,68,1556709
Attaccante,ZOHORE,Fiorentina,DENMARK,82,73,72,66,18,4,60,74,76,65,63,Attaccante,66,false,72,75,78,68,77,77,75,76,30,67,82,64,1892417
Attaccante,BUDAN,Atalanta,CROATIA,75,77,72,67,32,4,64,78,75,71,73,Attaccante,67,false,70,78,73,78,83,83,78,79,36,79,86,70,1329868
Attaccante,G.DENIS,Atalanta,ARGENTINA,79,82,78,65,31,3,76,86,77,70,72,Attaccante,66,false,63,83,76,87,83,83,79,83,38,85,86,73,678
Attaccante,F.PARRA,Atalanta,ARGENTINA,77,76,76,66,27,3,68,78,79,71,70,Attaccante,65,false,63,78,76,75,81,81,76,76,41,78,83,70,685
Attaccante,LIVAJA,Atalanta,CROATIA,77,79,75,72,19,5,69,80,75,68,73,Attaccante,67,false,76,79,76,77,80,80,78,81,38,76,82,69,3274570
Attaccante,DELUCA,Atalanta,ITALY,83,78,82,82,21,5,70,76,77,72,68,Attaccante,88,false,78,78,80,75,76,76,77,78,44,75,76,68,5335646
Attaccante,GILARDINO,Bologna,ITALY,75,77,74,77,30,4,62,85,74,72,72,Attaccante,85,false,80,82,70,84,72,72,77,76,36,85,80,69,7138378
Attaccante,PAPONI,Bologna,ITALY,78,78,76,83,24,6,63,75,73,65,66,Attaccante,81,false,87,75,76,70,76,76,77,75,35,73,73,64,14035835
Attaccante,D.MOSCARDELLI,Bologna,ITALY,76,77,72,90,32,8,73,80,76,72,75,Attaccante,92,false,86,78,78,76,87,87,82,78,36,78,84,69,16519294
Attaccante,GABBIADINI,Bologna,ITALY,79,79,77,75,20,6,73,79,78,72,72,Attaccante,66,false,84,79,78,76,78,78,79,78,40,78,79,69,10129409
Attaccante,PINILLA,Cagliari,CHILE,82,78,78,82,28,7,66,79,77,72,75,Attaccante,90,false,86,82,79,77,81,81,81,85,35,79,82,70,17107484
Attaccante,SAU,Cagliari,ITALY,83,82,85,75,24,6,79,84,79,73,67,Attaccante,72,false,74,79,83,79,76,76,78,76,40,81,71,67,2539886
Attaccante,NENÊ,Cagliari,BRAZIL,78,78,77,75,29,5,78,82,78,75,75,Attaccante,68,false,82,84,75,78,79,79,80,79,35,79,78,68,6939901
Attaccante,BERGESSIO,Catania,ARGENTINA,79,80,76,84,28,5,73,85,78,75,74,Attaccante,85,false,72,79,79,82,81,81,79,84,41,82,82,72,1882518
Attaccante,ÇANI,Catania,ALBANIA,74,78,71,80,23,6,65,78,72,67,69,Attaccante,82,false,78,75,73,75,78,78,76,77,35,75,84,68,4873383
Attaccante,DOUKARA,Catania,SENEGAL,76,76,72,78,21,6,63,71,72,65,66,Attaccante,72,false,80,70,68,73,77,77,74,78,39,71,83,68,5575164
Attaccante,BORRIELLO,Genoa,ITALY,79,77,73,75,30,5,70,78,78,72,75,Attaccante,70,false,79,82,79,83,85,85,82,82,41,84,86,73,4888281
Attaccante,FLOROFLORES,Genoa,ITALY,82,80,79,75,29,7,69,79,79,73,76,Attaccante,78,false,92,82,79,79,84,84,83,79,38,80,78,69,31402815
Attaccante,HALLENIUS,Genoa,SWEDEN,77,74,72,72,23,7,61,74,75,70,68,Attaccante,76,false,86,74,73,69,73,73,75,74,33,67,77,63,15424797
Attaccante,IMMOBILE,Genoa,ITALY,79,78,77,75,22,6,65,84,77,70,68,Attaccante,75,false,80,78,77,75,79,79,78,79,35,79,77,68,6514528
Attaccante,A.SAID,Genoa,ITALY,79,76,75,68,19,5,67,75,76,68,66,Attaccante,70,false,83,75,79,72,77,77,77,80,41,72,76,67,16511895
Attaccante,ROCCHI,Inter,ITALY,76,76,81,79,35,6,62,88,76,74,77,Attaccante,81,false,83,81,77,83,76,76,79,77,53,82,77,72,8453599
Attaccante,D.MILITO,Inter,ARGENTINA,77,79,79,70,33,5,72,90,83,77,72,Attaccante,70,false,81,85,78,78,78,78,80,78,40,92,81,73,6313829
Attaccante,BENDTNER,Juventus,DENMARK,83,81,75,69,24,4,64,76,83,73,73,Attaccante,72,false,82,83,79,73,82,82,80,84,47,77,83,73,7401819
Attaccante,MATRI,Juventus,ITALY,82,83,76,75,28,5,69,82,77,70,76,Attaccante,70,false,81,77,81,83,81,81,81,82,44,84,84,74,6374611
Attaccante,AMAURI,Parma,ITALY,78,80,75,69,32,4,67,73,81,72,70,Attaccante,75,false,77,82,76,79,80,80,79,87,40,82,85,74,4123065
Attaccante,BELFODIL,Parma,ALGERIA,82,78,77,66,20,5,66,80,82,74,70,Attaccante,65,false,77,82,79,79,79,79,79,76,39,79,84,70,3795279
Attaccante,M.ARTEAGA,Parma,VENEZUELA,76,77,75,75,18,4,60,73,76,70,69,Attaccante,78,false,82,76,73,74,74,74,76,74,34,72,76,64,6885370
Attaccante,ABBRUSCATO,Pescara,ITALY,80,83,79,68,31,5,66,76,78,71,70,Attaccante,70,false,79,78,77,75,77,77,77,80,36,77,77,68,5070357
Attaccante,SFORZINI,Pescara,ITALY,73,78,73,77,27,6,65,79,73,67,72,Attaccante,76,false,80,77,74,82,81,81,79,76,31,76,85,67,5780286
Attaccante,M.CARAGLIO,Pescara,ARGENTINA,78,79,75,68,23,5,70,82,77,71,73,Attaccante,68,false,86,77,78,81,83,83,81,76,35,76,86,68,14886724
Attaccante,VUKUIC,Pescara,CROATIA,79,78,78,68,21,4,66,84,76,68,65,Attaccante,75,false,72,75,77,76,77,77,76,77,38,76,72,66,2040136
Attaccante,KLOSE,Lazio,GERMANY,76,79,75,65,34,4,60,91,82,76,72,Attaccante,67,false,66,82,78,94,80,80,80,88,48,87,80,76,824
Attaccante,SAHA,Lazio,FRANCE,82,71,77,68,34,4,72,83,82,75,78,Attaccante,70,false,68,82,80,76,83,83,79,81,40,80,81,71,996
Attaccante,FLOCCARI,Lazio,ITALY,82,84,83,69,30,4,66,80,78,74,75,Attaccante,71,false,76,84,78,78,78,78,79,84,34,82,77,69,3312518
Attaccante,KOZÁK,Lazio,CZECHREPUBLIC,74,76,66,67,23,5,55,76,72,68,64,Attaccante,80,false,80,74,65,82,75,75,75,73,37,74,84,67,5995228
Attaccante,ROZZI,Lazio,ITALY,79,74,81,82,18,7,56,74,70,64,62,Attaccante,73,false,93,74,72,68,71,71,75,76,36,68,71,63,44164094
Attaccante,CAVANI,Napoli,URUGUAY,85,95,81,79,25,7,78,95,83,76,79,Attaccante,90,false,92,83,85,87,85,85,86,87,52,94,86,80,34532410
Attaccante,CALAIO,Napoli,ITALY,79,80,77,85,30,6,77,83,81,76,76,Attaccante,81,false,85,82,79,80,78,78,80,81,45,78,77,70,13005206
Attaccante,ROLANDOBIANCHI,Torino,ITALY,77,78,75,73,29,4,64,80,72,72,71,Attaccante,76,false,70,76,70,86,80,80,77,80,38,80,83,70,1543791
Attaccante,BARRETO,Torino,BRAZIL,83,78,86,79,27,7,72,82,82,72,72,Attaccante,82,false,85,82,86,70,77,77,80,76,38,80,71,66,1
Attaccante,MEGGIORINI,Torino,ITALY,79,79,78,78,27,5,73,83,76,72,72,Attaccante,82,false,81,77,76,78,77,77,78,78,36,76,77,67,7180029
Attaccante,JONATHAS,Torino,BRAZIL,77,78,73,72,23,6,75,79,76,67,68,Attaccante,70,false,84,76,72,79,78,78,78,80,36,76,85,69,9042788
Attaccante,A.DIOP,Torino,SENEGAL,84,77,77,86,18,7,69,74,77,71,65,Attaccante,78,false,91,76,82,74,78,78,80,84,39,73,79,69,36065040
Attaccante,MAXILOPEZ,Sampdoria,ARGENTINA,82,79,75,84,28,6,67,78,80,70,69,Attaccante,84,false,77,79,81,81,83,83,81,77,36,83,87,71,4346385
Attaccante,ÉDER,Sampdoria,BRAZIL,83,79,83,86,25,6,75,82,78,75,70,Attaccante,85,false,87,78,80,75,76,76,79,78,35,79,75,67,19039838
Attaccante,M.ICARDI,Sampdoria,ARGENTINA,85,78,81,80,19,6,76,85,79,71,70,Attaccante,82,false,84,79,83,77,76,76,79,82,41,77,76,69,11029421
Attaccante,A.SAVIC,Sampdoria,SWITZERLAND,73,76,72,64,19,4,65,77,72,67,66,Attaccante,75,false,74,75,70,72,78,78,75,78,38,70,79,66,2673890
Attaccante,BOSELLI,Palermo,ARGENTINA,78,77,81,81,27,7,56,86,75,67,69,Attaccante,87,false,91,74,76,82,75,75,79,79,35,77,76,67,26744331
Attaccante,P.DYBALA,Palermo,ARGENTINA,82,79,81,69,18,5,76,79,81,73,73,Attaccante,75,false,81,82,81,71,77,77,78,78,40,77,75,68,6556578
Attaccante,DINATALE,Udinese,ITALY,79,75,87,66,34,5,85,85,84,83,78,Attaccante,62,false,79,87,85,71,75,75,79,72,32,90,72,67,4860363
Attaccante,RANÉGIE,Udinese,SWEDEN,73,77,66,86,28,7,66,76,75,67,66,Attaccante,83,false,88,73,70,80,78,78,78,71,38,76,90,69,26482787
Attaccante,L.MURIEL,Udinese,COLOMBIA,87,82,82,76,21,5,76,78,84,72,72,Attaccante,73,false,81,81,84,73,78,78,79,80,40,83,79,71,9052084
Attaccante,PELLISSIER,Chievo,ITALY,83,77,84,68,33,3,74,87,81,73,76,Attaccante,69,false,76,80,82,79,80,80,80,84,40,83,75,71,3382063
Attaccante,G.HAUCHE,Chievo,ARGENTINA,83,83,86,68,25,5,74,79,82,71,70,Attaccante,74,false,73,80,84,70,75,75,76,75,36,76,73,65,2217629
Attaccante,ROBINHO,Milan,BRAZIL,82,80,96,78,28,6,75,82,97,82,75,Attaccante,80,false,72,92,94,78,77,77,82,84,41,88,75,72,1882518
Attaccante,ELSHAARAWY,Milan,ITALY,86,83,88,82,19,6,83,85,85,79,72,Attaccante,80,false,77,85,84,73,79,79,80,75,46,85,76,71,3977728
Attaccante,POZZI,Siena,ITALY,82,81,79,73,26,3,69,85,76,71,68,Attaccante,67,false,79,79,79,81,77,77,79,78,36,77,77,67,4850807
Attaccante,EMEGHARA,Siena,SWITZERLAND,88,77,84,80,23,7,66,75,75,68,68,Attaccante,84,false,83,74,85,72,81,81,79,80,40,76,75,68,7789793
Attaccante,TOTTI,Roma,ITALY,75,76,75,76,36,7,85,76,91,91,82,Attaccante,82,false,78,91,75,77,85,85,82,73,31,92,82,70,4348779
Attaccante,LAMELA,Roma,ARGENTINA,79,79,83,67,20,6,83,76,88,82,74,Attaccante,74,false,79,85,88,77,79,79,81,73,39,85,78,69,4860363
Attaccante,ELHAMDAOUI,Fiorentina,MOROCCO,85,79,75,72,28,6,70,82,80,71,67,Attaccante,71,false,76,79,83,70,77,77,77,70,30,80,83,66,3337813
Attaccante,ROSSIACF,Fiorentina,ITALY,84,83,88,73,25,4,77,83,86,82,76,Attaccante,80,false,79,85,85,73,86,86,82,75,35,86,76,68,5013143
Attaccante,JOVETIC,Fiorentina,MONTENEGRO,80,81,85,76,22,6,83,79,88,86,79,Attaccante,76,false,74,87,83,72,78,78,79,79,42,86,81,72,2502828
Attaccante,LJAJIC,Fiorentina,SERBIA,81,79,83,66,21,4,81,76,84,74,72,Attaccante,66,false,69,80,84,77,79,79,78,75,40,78,75,67,1156235
Attaccante,MARILUNGO,Atalanta,ITALY,82,82,81,82,23,7,66,80,78,72,70,Attaccante,81,false,83,79,82,76,78,78,79,80,36,76,76,67,7911067
Attaccante,DIAMANTI,Bologna,ITALY,78,83,85,66,29,3,85,73,82,83,80,Attaccante,67,false,77,83,83,66,86,86,80,67,49,80,76,68,3780664
Attaccante,PASQUATO,Bologna,ITALY,82,78,83,71,23,5,78,73,78,74,74,Attaccante,73,false,80,78,82,72,72,72,76,72,42,74,71,65,5661612
Attaccante,THIAGORIBEIRO,Cagliari,BRAZIL,81,76,80,71,26,5,77,79,82,72,68,Attaccante,76,false,76,79,77,76,75,75,76,73,42,78,71,66,3312518
Attaccante,S.IBARBO,Cagliari,COLOMBIA,89,78,76,75,22,6,73,73,84,75,70,Attaccante,84,false,81,82,79,74,80,80,79,70,42,77,85,69,8309528
Attaccante,A.GÓMEZ,Catania,ARGENTINA,79,81,88,69,24,3,83,77,86,76,72,Attaccante,64,false,81,84,88,71,82,82,81,73,48,79,71,68,9171102
Attaccante,JANKOVIC,Genoa,SERBIA,83,79,79,78,28,5,82,78,84,79,80,Attaccante,81,false,81,82,83,72,86,86,82,74,49,78,78,70,7013624
Attaccante,CASSANO,Inter,ITALY,77,76,82,72,30,5,85,75,93,90,80,Attaccante,76,false,72,93,88,70,78,78,80,74,42,89,80,71,1829687
