Portiere,SQUIZZI,Chievo,ITALY,67,58,70,69,38,4,40,84,52,53,52,Portiere,73,false,76,81,80,4,75,78,77,78,76,3520864
Attaccante,PALACIO,Inter,ARGENTINA,85,82,84,75,30,6,80,82,84,78,75,Attaccante,73,false,84,83,84,78,79,79,81,76,42,87,74,70,9326020
Attaccante,ANELKA,Juventus,FRANCE,82,77,78,67,33,4,70,83,86,80,75,Attaccante,68,false,64,88,77,74,84,84,79,84,32,88,80,71,689
Attaccante,IAQUINTA,Juventus,ITALY,79,78,71,65,32,3,62,76,75,72,79,Attaccante,63,false,64,79,77,80,85,85,78,79,49,83,85,74,689
Attaccante,VUCINIC,Juventus,MONTENEGRO,82,78,78,63,29,3,78,82,89,84,75,Attaccante,64,false,70,90,82,76,83,83,81,77,41,87,78,71,1373948
Attaccante,QUAGLIARELLA,Juventus,ITALY,82,86,83,68,29,5,73,87,79,75,79,Attaccante,72,false,79,83,82,79,81,81,81,78,44,84,76,71,5060826
Attaccante,GIOVINCO,Juventus,ITALY,78,78,93,63,25,3,88,78,89,87,75,Attaccante,64,false,55,87,90,65,78,78,76,65,41,85,75,67,590
Attaccante,PALLADINO,Parma,ITALY,82,78,83,66,28,5,82,75,87,84,75,Attaccante,67,false,72,85,82,72,75,75,77,76,36,77,74,66,1872617
Attaccante,BIABIANY,Parma,FRANCE,92,78,87,80,24,7,76,72,82,75,78,Attaccante,80,false,83,78,90,78,78,78,81,76,45,78,72,68,9294263
Attaccante,SANSONE,Parma,ITALY,83,80,85,72,20,7,75,84,79,73,71,Attaccante,66,false,86,79,85,73,77,77,80,75,40,76,69,65,11765357
Attaccante,SCULLI,Pescara,ITALY,83,86,81,82,31,5,73,81,77,75,78,Attaccante,85,false,80,78,78,81,77,77,79,81,54,78,76,72,5423707
Attaccante,CAPRARI,Pescara,ITALY,82,77,86,83,19,6,81,69,82,75,70,Attaccante,73,false,81,82,83,66,72,72,76,68,45,73,68,64,6797978
Attaccante,M.ZÁRATE,Lazio,ARGENTINA,85,75,88,76,25,6,78,77,87,82,79,Attaccante,78,false,78,85,88,72,80,80,81,74,35,82,79,68,4707887
Attaccante,G.BARRETO,Lazio,URUGUAY,79,73,79,72,20,6,60,72,80,71,73,Attaccante,76,false,84,78,80,63,74,74,76,73,30,67,73,61,8606731
Attaccante,PANDEV,Napoli,FYROM,81,81,83,75,29,6,82,82,83,79,78,Attaccante,81,false,83,85,83,70,81,81,81,78,42,83,78,70,9666948
Attaccante,L.INSIGNE,Napoli,ITALY,82,79,88,70,21,4,83,76,86,79,71,Attaccante,71,false,75,86,88,70,76,76,79,73,40,79,76,67,2858028
Attaccante,R.INSIGNE,Napoli,ITALY,78,76,82,70,18,6,79,68,81,73,67,Attaccante,65,false,79,78,81,68,75,75,76,74,39,70,69,63,4850807
Attaccante,BIRSA,Torino,SLOVENIA,77,77,81,81,26,6,83,73,80,76,71,Attaccante,76,false,77,81,78,71,83,83,79,75,43,75,75,67,5090799
Attaccante,D.MENGA,Torino,BELGIUM,89,78,85,78,19,7,66,66,84,72,73,Attaccante,85,false,85,77,89,70,83,83,81,81,34,72,77,66,16855135
Attaccante,N.KABASELE,Torino,BELGIUM,84,77,84,72,18,6,69,70,83,71,66,Attaccante,77,false,81,78,83,71,75,75,77,79,35,72,73,65,6119050
Attaccante,SANSONE,Sampdoria,ITALY,78,80,83,86,25,7,83,69,82,77,73,Attaccante,79,false,88,80,83,69,79,79,80,71,44,76,71,66,27986886
Attaccante,MICCOLI,Palermo,ITALY,82,78,85,83,33,6,84,76,85,82,81,Attaccante,84,false,84,86,86,73,83,83,83,70,35,86,80,68,10080903
Attaccante,A.HERNÁNDEZ,Palermo,URUGUAY,84,79,78,80,22,5,72,79,78,72,73,Attaccante,82,false,76,78,83,75,81,81,79,82,35,76,79,68,3325165
Attaccante,FABBRINI,Palermo,ITALY,78,78,85,76,22,5,78,72,85,79,72,Attaccante,69,false,72,84,78,66,75,75,75,71,42,76,72,65,1866015
Attaccante,SARDO,Chievo,ITALY,78,82,73,75,33,6,69,76,74,68,70,Attaccante,75,false,89,72,78,73,78,78,78,74,68,66,82,73,22140668
Attaccante,N.FREY,Chievo,FRANCE,77,83,76,78,28,6,65,77,72,67,75,Attaccante,77,false,83,70,76,76,78,78,77,75,73,64,83,74,8378650
Attaccante,SAMPIRISI,Chievo,ITALY,76,82,76,75,19,6,72,74,75,72,71,Attaccante,78,false,75,74,76,72,75,75,75,77,67,67,77,72,2858028
Attaccante,ABATE,Milan,ITALY,89,88,85,78,25,7,75,75,80,72,77,Attaccante,80,false,85,78,87,70,75,75,78,76,65,74,76,73,13306280
Attaccante,DESCIGLIO,Milan,ITALY,82,82,78,72,19,6,77,75,77,74,72,Attaccante,73,false,80,75,79,72,77,77,77,78,70,72,77,74,5466995
Attaccante,ANGELO,Siena,BRAZIL,89,85,84,76,31,6,75,72,80,73,70,Attaccante,78,false,93,77,88,64,78,78,80,76,58,72,68,69,40447307
Attaccante,R.VITIELLO,Siena,ITALY,78,83,77,67,29,5,69,78,72,70,73,Attaccante,74,false,71,71,76,73,76,76,74,79,72,63,75,72,1576093
Attaccante,TOROSIDIS,Roma,GREECE,82,83,74,73,27,5,71,75,77,72,70,Attaccante,69,false,77,75,84,79,75,75,78,79,67,72,80,75,4339229
Attaccante,I.PIRIS,Roma,PARAGUAY,84,86,84,66,23,3,70,76,75,71,71,Attaccante,68,false,59,73,79,72,78,78,73,80,74,68,75,74,636
Attaccante,TOMOVIC,Fiorentina,SERBIA,76,83,74,69,25,3,70,75,72,69,72,Attaccante,68,false,64,72,73,77,75,75,73,82,77,57,83,75,697
Attaccante,RÔMULO,Fiorentina,BRAZIL,81,85,84,69,25,5,72,75,79,73,73,Attaccante,72,false,72,78,83,66,79,79,76,77,64,72,73,72,1862713
Attaccante,SCALONI,Atalanta,ARGENTINA,76,80,73,73,34,6,66,77,76,74,75,Attaccante,83,false,77,75,75,70,80,80,76,73,70,67,77,72,3809892
Attaccante,BELLINI,Atalanta,ITALY,77,78,75,73,32,6,65,79,73,70,77,Attaccante,68,false,79,74,76,71,73,73,74,80,74,65,76,74,4812583
Attaccante,M.MOTTA,Bologna,ITALY,82,83,77,73,26,5,75,76,75,71,76,Attaccante,74,false,77,75,78,72,79,79,77,82,69,65,78,74,3736815
Attaccante,GARICS,Bologna,AUSTRIA,78,83,77,73,28,4,72,75,75,73,77,Attaccante,72,false,79,75,77,72,83,83,78,77,68,69,77,73,4822140
Attaccante,PISANO,Cagliari,ITALY,82,79,76,77,26,6,67,73,75,69,73,Attaccante,73,false,71,74,77,67,73,73,73,74,65,67,72,70,1559478
Attaccante,G.PERICO,Cagliari,ITALY,77,81,73,73,28,6,67,73,69,66,67,Attaccante,73,false,81,68,73,74,77,77,75,78,70,65,78,73,6604984
Attaccante,P.ÁLVAREZ,Catania,ARGENTINA,82,80,78,73,28,6,54,78,76,69,68,Attaccante,72,false,79,78,75,60,75,75,74,74,70,66,75,71,4822140
Attaccante,FERRONETTI,Genoa,ITALY,75,79,74,75,27,4,67,75,72,69,75,Attaccante,71,false,68,70,73,72,75,75,72,77,73,62,78,73,1354406
Attaccante,CASSANI,Genoa,ITALY,80,86,76,71,29,4,79,81,75,72,78,Attaccante,70,false,77,75,79,71,75,75,75,77,73,70,78,75,3736815
Attaccante,E.PISANO,Genoa,ITALY,80,84,73,67,25,5,66,77,75,69,72,Attaccante,70,false,73,71,80,77,80,80,77,81,67,69,79,74,2143116
Attaccante,JAVIERZANETTI,Inter,ARGENTINA,80,82,77,74,39,5,77,80,83,77,82,Attaccante,66,false,69,80,83,72,82,82,78,73,76,72,85,77,1160146
Attaccante,JONATHAN,Inter,BRAZIL,82,84,79,77,26,6,65,76,81,76,75,Attaccante,80,false,80,79,82,67,82,82,79,77,65,73,78,73,5456174
Attaccante,LICHTSTEINER,Juventus,SWITZERLAND,84,93,78,76,28,6,75,83,76,73,75,Attaccante,75,false,84,76,85,76,80,80,80,79,74,76,83,78,10936803
Attaccante,ROSI,Parma,ITALY,85,82,78,75,25,7,72,73,79,73,72,Attaccante,77,false,74,76,85,73,79,79,78,77,66,74,80,74,2484294
Attaccante,ZAURI,Pescara,ITALY,77,78,75,67,34,6,69,75,78,75,76,Attaccante,76,false,73,79,76,68,77,77,75,72,72,69,77,73,2147041
Attaccante,ZANON,Pescara,ITALY,76,83,77,78,29,5,74,75,75,70,72,Attaccante,81,false,74,73,76,71,76,76,74,76,67,67,75,71,2479660
Attaccante,BALZANO,Pescara,ITALY,79,84,78,78,26,7,70,75,74,69,69,Attaccante,75,false,84,73,78,70,77,77,77,75,66,68,75,71,8505764
Attaccante,KONKO,Lazio,FRANCE,84,83,76,73,28,5,73,75,76,73,75,Attaccante,72,false,67,75,81,71,80,80,76,82,66,69,79,74,855
Attaccante,CAVANDA,Lazio,BELGIUM,83,79,73,67,21,5,58,69,74,64,73,Attaccante,66,false,68,73,78,65,79,79,74,78,57,64,77,69,979
Attaccante,MESTO,Napoli,ITALY,83,83,82,69,30,5,76,72,82,72,78,Attaccante,67,false,71,78,83,71,79,79,77,75,67,74,75,73,1681074
Attaccante,GRAVA,Napoli,ITALY,79,77,76,72,35,6,70,81,75,72,76,Attaccante,72,false,78,75,76,71,75,75,75,76,76,64,73,72,4273328
Attaccante,ZUNIGA,Napoli,COLOMBIA,88,87,86,66,26,5,74,79,83,73,75,Attaccante,76,false,70,81,88,72,78,78,78,76,70,76,83,76,1334510
Attaccante,D'AMBROSIO,Torino,ITALY,81,83,77,64,24,3,74,79,76,72,73,Attaccante,61,false,73,74,81,79,78,78,77,83,67,70,78,75,2182349
Attaccante,DESILVESTRI,Sampdoria,ITALY,85,83,76,63,24,3,68,77,74,68,75,Attaccante,63,false,63,74,82,71,77,77,74,77,66,71,81,74,678
Attaccante,M.RODRÍGUEZ,Sampdoria,ARGENTINA,83,86,80,68,26,3,66,74,75,69,72,Attaccante,66,false,68,73,81,71,79,79,75,82,68,71,76,74,1050620
Attaccante,BERARDI,Sampdoria,SWITZERLAND,77,83,76,72,24,4,69,76,72,67,75,Attaccante,70,false,71,71,76,70,73,73,72,76,69,65,76,72,1581631
Attaccante,NÉLSON,Palermo,PORTUGAL,85,83,84,65,29,4,67,68,79,69,73,Attaccante,64,false,72,75,83,55,78,78,74,82,59,71,72,71,2637527
Attaccante,MORGANELLA,Palermo,SWITZERLAND,83,85,76,66,23,3,71,75,73,72,77,Attaccante,66,false,67,72,81,70,76,76,74,78,68,66,79,73,857
Attaccante,BASTA,Udinese,SERBIA,84,88,76,73,28,5,76,75,81,75,79,Attaccante,77,false,74,77,86,77,80,80,79,83,68,76,80,77,2493561
Attaccante,FARAONI,Udinese,ITALY,83,82,76,80,20,6,75,75,76,72,72,Attaccante,85,false,78,76,80,71,75,75,76,77,65,69,78,72,4382298
Attaccante,K.P.BOATENG,Milan,GHANA,85,87,77,72,25,4,73,83,82,78,85,Attaccante,70,false,77,85,85,75,90,90,84,85,65,80,88,80,3824503
Attaccante,ROSINA,Siena,ITALY,82,77,87,79,28,6,82,74,86,80,78,Attaccante,78,false,81,85,86,69,81,81,81,72,40,76,73,65,6082499
Attaccante,PJANIC,Roma,BOSNIAANDHERZEGOVINA,76,83,86,76,22,4,83,75,86,88,82,Attaccante,78,false,80,85,83,67,84,84,81,72,48,79,69,67,5402061
Attaccante,TAXTSIDIS,Roma,GREECE,77,82,71,78,21,5,76,75,79,82,75,Attaccante,78,false,81,82,75,72,79,79,78,69,62,72,84,72,6386762
Attaccante,MARQUINHO,Roma,BRAZIL,82,84,84,73,26,6,76,73,82,78,76,Attaccante,80,false,77,80,82,72,84,84,80,73,51,76,77,69,3846416
Attaccante,FLORENZI,Roma,ITALY,78,83,85,72,21,6,78,81,78,78,75,Attaccante,72,false,69,80,78,76,76,76,76,76,55,74,73,70,1171873
Attaccante,MATÍASF.,Fiorentina,CHILE,79,73,85,70,26,5,81,68,85,82,74,Attaccante,68,false,76,85,86,64,82,82,79,72,48,73,72,66,3280894
Attaccante,M.VECINO,Fiorentina,URUGUAY,79,81,74,65,21,6,73,74,76,75,73,Attaccante,65,false,83,76,76,70,81,81,78,72,48,72,81,68,8001892
Attaccante,WOLSKI,Fiorentina,POLAND,78,73,78,73,19,5,75,71,83,75,74,Attaccante,75,false,76,85,76,65,81,81,77,72,42,72,73,65,3306194
Attaccante,BRIENZA,Atalanta,ITALY,79,82,85,74,33,6,80,75,84,79,77,Attaccante,75,false,80,82,83,66,77,77,78,75,46,78,76,69,5445351
Attaccante,M.MORALEZ,Atalanta,ARGENTINA,78,80,88,67,25,4,80,69,87,83,74,Attaccante,68,false,81,86,87,60,78,78,78,70,44,78,76,67,6192131
Attaccante,BONAVENTURA,Atalanta,ITALY,76,82,79,76,23,6,77,75,83,80,75,Attaccante,80,false,74,84,78,72,77,77,77,75,47,74,75,68,2484294
Attaccante,KONE,Bologna,GREECE,77,83,76,70,25,5,77,79,79,78,77,Attaccante,67,false,70,82,75,80,83,83,79,73,49,76,78,69,1348434
Attaccante,COSSU,Cagliari,ITALY,77,80,86,74,32,6,87,76,85,86,78,Attaccante,73,false,81,87,82,69,76,76,79,71,49,78,73,68,6338148
Attaccante,RICCHIUTI,Catania,ARGENTINA,77,84,83,69,34,5,74,79,80,77,76,Attaccante,80,false,75,82,79,67,74,74,75,73,63,73,73,71,2896062
Attaccante,RUBENOLIVERA,Genoa,URUGUAY,79,78,76,69,29,5,79,72,82,77,79,Attaccante,75,false,75,82,77,72,81,81,78,75,50,75,81,70,2863462
Attaccante,C.JORQUERA,Genoa,CHILE,73,82,80,72,24,5,77,72,82,82,80,Attaccante,72,false,80,78,74,67,75,75,75,73,46,72,67,65,5531908
Attaccante,M.RIGONI,Genoa,ITALY,76,82,82,71,32,5,83,73,83,81,76,Attaccante,71,false,74,83,75,72,76,76,76,73,49,74,72,67,2488927
Attaccante,DEJANSTANKOVIC,Inter,SERBIA,77,82,75,68,34,4,76,77,82,81,82,Attaccante,65,false,78,84,76,81,86,86,82,79,64,79,78,75,4399052
Attaccante,R.ÁLVAREZ,Inter,ARGENTINA,83,79,80,72,24,6,80,72,87,80,77,Attaccante,72,false,80,84,83,69,83,83,80,75,53,77,82,72,5423707
Attaccante,KOVACIC,Inter,CROATIA,79,76,85,72,18,5,76,70,85,82,73,Attaccante,72,false,77,84,80,75,75,75,78,76,52,72,72,68,3780664
Attaccante,NINIS,Parma,GREECE,76,75,85,67,22,4,75,72,84,83,75,Attaccante,73,false,72,83,85,65,75,75,76,68,43,75,71,64,1826384
Attaccante,F.BONIPERTI,Parma,ITALY,77,77,78,70,21,5,70,70,77,72,69,Attaccante,69,false,70,76,78,70,73,73,73,72,49,67,71,65,1452510
Attaccante,J.Quintero,Pescara,Colombia,77,78,86,67,19,3,84,72,86,83,70,Attaccante,61,false,70,83,76,63,81,81,76,69,46,73,67,64,1336831
Attaccante,MAURI,Lazio,ITALY,77,77,73,72,32,4,76,82,81,79,77,Attaccante,78,false,72,82,73,76,79,79,77,71,60,76,79,72,1829687
Attaccante,EDERSON,Lazio,BRAZIL,78,79,85,69,26,4,75,79,85,81,83,Attaccante,70,false,61,85,86,68,78,78,76,77,47,79,73,69,663
Attaccante,HERNANES,Lazio,BRAZIL,78,84,78,74,27,6,82,74,85,83,82,Attaccante,79,false,81,85,78,69,84,84,80,74,63,80,78,74,6033757
Attaccante,CANDREVA,Lazio,ITALY,79,85,80,71,25,4,78,80,83,82,83,Attaccante,65,false,66,84,83,72,86,86,80,76,65,77,77,74,766
Attaccante,HAMSIK,Napoli,SLOVAKIA,78,85,79,82,25,6,83,85,84,86,86,Attaccante,72,false,82,86,84,76,82,82,82,77,65,84,78,76,9059512
Attaccante,O.ELKADDOURI,Napoli,MOROCCO,82,78,78,66,22,6,77,73,84,77,71,Attaccante,72,false,81,83,76,70,77,77,77,72,44,72,79,67,6045942
Attaccante,G.FORNITO,Napoli,ITALY,77,76,76,80,18,6,72,72,76,73,67,Attaccante,78,false,77,75,73,71,73,73,74,75,42,67,70,64,3780664
Attaccante,A.STEVANOVIC,Torino,SERBIA,84,80,82,75,21,7,75,74,84,74,73,Attaccante,73,false,84,81,79,69,78,78,78,73,43,73,76,66,8337315
Attaccante,N.VIOLA,Palermo,ITALY,75,80,77,75,22,7,75,73,80,77,75,Attaccante,80,false,77,82,76,72,76,76,77,75,52,70,76,68,3795279
Attaccante,FÓRMICA,Palermo,ARGENTINA,78,80,83,78,24,5,78,77,82,80,71,Attaccante,66,false,77,80,80,66,77,77,76,75,48,75,73,68,3787971
Attaccante,J.ILICIC,Palermo,SLOVENIA,78,79,76,75,24,6,81,83,85,81,79,Attaccante,75,false,85,83,83,75,85,85,83,75,42,78,82,69,9640045
Attaccante,SANSEVERINO,Palermo,ITALY,77,75,78,66,18,4,72,73,75,73,70,Attaccante,68,false,80,76,72,69,76,76,75,72,46,68,67,63,5618400
Attaccante,LAZZARI,Udinese,ITALY,78,82,79,82,27,6,78,78,82,82,81,Attaccante,87,false,71,83,78,75,82,82,79,79,59,76,78,73,1714044
Attaccante,A.MERKEL,Udinese,GERMANY,73,83,77,76,20,6,76,76,82,82,77,Attaccante,75,false,79,83,76,75,73,73,77,73,64,73,75,71,4812583
Attaccante,MAICOSUEL,Udinese,BRAZIL,84,79,79,68,26,5,73,72,81,76,76,Attaccante,70,false,70,81,83,66,77,77,76,81,43,76,75,69,1336831
Attaccante,ZIELINSKI,Udinese,POLAND,77,75,77,75,18,6,71,70,75,72,66,Attaccante,68,false,79,75,75,66,73,73,74,69,42,67,68,62,4803027
Attaccante,DRAMÉ,Chievo,SENEGAL,84,83,73,69,27,5,68,74,75,67,70,Attaccante,67,false,70,72,81,72,84,84,77,83,72,64,78,74,1514308
Attaccante,JOKIC,Chievo,SLOVENIA,77,82,80,72,26,5,76,76,78,72,69,Attaccante,65,false,76,77,82,67,73,73,75,75,67,70,73,71,3312518
Attaccante,SPIROPOULOS,Chievo,GREECE,80,81,78,75,28,6,75,72,75,72,74,Attaccante,75,false,77,73,78,70,78,78,76,72,65,67,75,70,3773356
Attaccante,ANTONINI,Milan,ITALY,80,83,77,70,30,5,76,75,75,73,78,Attaccante,68,false,71,76,84,71,75,75,75,76,66,72,75,72,1559478
Attaccante,DÍDAC,Milan,SPAIN,82,83,73,68,23,4,74,73,75,75,74,Attaccante,67,false,71,76,77,72,79,79,76,71,64,70,79,71,1567786
Attaccante,GRILLO,Siena,ITALY,76,82,77,71,25,6,69,75,73,69,73,Attaccante,73,false,77,73,75,71,76,76,75,77,67,64,75,71,3751432
Attaccante,RUBIN,Siena,ITALY,78,83,72,75,25,5,76,72,75,72,72,Attaccante,76,false,78,73,78,70,77,77,76,72,69,67,77,71,4608024
Attaccante,BALZARETTI,Roma,ITALY,78,87,79,69,30,5,78,78,77,74,75,Attaccante,72,false,75,76,83,73,79,79,78,79,71,72,76,75,2901495
Attaccante,DODÔ,Roma,BRAZIL,83,78,81,68,20,5,79,72,82,73,70,Attaccante,70,false,74,78,83,66,77,77,76,76,59,70,73,70,2475025
Attaccante,PASQUALACF,Fiorentina,ITALY,80,83,79,70,30,5,88,75,76,74,76,Attaccante,71,false,70,76,78,68,78,78,75,74,68,73,76,73,1334510
Attaccante,ASHONG,Fiorentina,GHANA,80,75,76,63,17,3,63,73,68,65,66,Attaccante,65,false,60,67,74,67,72,72,69,78,63,63,70,69,647
Attaccante,DELGROSSO,Atalanta,ITALY,83,85,79,70,29,5,83,78,76,70,73,Attaccante,72,false,69,76,81,69,79,79,76,76,70,68,74,72,1166011
Attaccante,BRIVIO,Atalanta,ITALY,78,83,76,68,24,4,73,75,75,69,72,Attaccante,65,false,61,74,77,72,83,83,75,76,69,66,78,72,657
Attaccante,M.ABERO,Bologna,URUGUAY,80,75,67,80,22,6,58,70,73,70,73,Attaccante,84,false,76,69,77,63,83,83,75,70,55,65,81,68,3293544
Attaccante,A.MORLEO,Bologna,ITALY,83,85,85,84,29,7,80,72,77,72,75,Attaccante,83,false,76,75,84,72,81,81,78,75,66,69,75,71,5587404
Attaccante,DANILOAVELAR,Cagliari,BRAZIL,76,83,76,74,23,6,75,75,75,74,72,Attaccante,77,false,81,75,76,70,78,78,76,76,68,66,76,72,6070314
Attaccante,CAPUANO,Catania,ITALY,79,83,75,77,31,6,75,79,76,71,73,Attaccante,76,false,80,75,78,69,79,79,77,76,70,69,77,73,5715587
Attaccante,MORETTI,Genoa,ITALY,76,79,75,73,31,6,74,76,75,68,75,Attaccante,79,false,77,74,73,76,74,74,75,78,80,67,79,76,3802586
Attaccante,ANTONELLI,Genoa,ITALY,79,86,76,73,25,5,76,75,76,72,75,Attaccante,62,false,80,75,82,70,75,75,76,77,68,72,79,74,5402061
Attaccante,NAGATOMO,Inter,JAPAN,83,98,88,77,26,6,66,83,74,70,78,Attaccante,76,false,86,74,78,75,77,77,78,84,73,68,83,77,11745242
Attaccante,ALVAROPEREIRA,Inter,URUGUAY,83,81,78,79,26,6,70,80,78,73,71,Attaccante,75,false,84,77,84,66,79,79,78,78,62,73,77,73,9408955
Attaccante,DECEGLIE,Juventus,ITALY,83,83,75,68,26,4,81,72,76,72,78,Attaccante,67,false,67,76,84,76,79,79,77,79,67,72,80,75,855
Attaccante,PELUSO,Juventus,ITALY,82,84,75,68,28,4,76,77,76,71,73,Attaccante,73,false,78,74,83,77,82,82,79,82,77,69,81,77,4273328
Attaccante,GOBBI,Parma,ITALY,78,82,74,76,31,6,72,77,75,75,79,Attaccante,81,false,80,76,80,70,79,79,77,72,70,70,79,73,5553538
Attaccante,D.MESBAH,Parma,ALGERIA,81,83,78,68,27,5,79,76,78,73,73,Attaccante,73,false,70,77,82,70,79,79,76,79,59,73,77,72,1385535
Attaccante,Á.AMPUERO,Parma,PERU,79,81,75,70,20,6,78,72,76,73,70,Attaccante,70,false,80,75,79,71,77,77,77,77,66,68,76,72,5531908
Attaccante,BOCCHETTI,Pescara,ITALY,74,78,68,70,32,4,75,71,72,69,71,Attaccante,73,false,76,73,76,71,77,77,75,76,73,64,76,72,3287219
Attaccante,RADU,Lazio,ROMANIA,79,80,75,71,25,5,62,80,72,71,74,Attaccante,72,false,73,73,74,72,78,78,75,78,73,65,78,74,2217629
Attaccante,ARMERO,Napoli,COLOMBIA,90,92,87,69,25,5,77,75,84,75,79,Attaccante,72,false,77,82,89,69,87,87,82,83,67,77,80,77,3736815
Attaccante,S.MASIELLO,Torino,ITALY,78,80,78,72,30,4,76,73,77,75,72,Attaccante,72,false,74,77,77,68,77,77,75,76,65,71,73,71,2752007
Attaccante,CACERES,Torino,URUGUAY,75,81,75,77,27,6,63,75,72,68,70,Attaccante,77,false,81,72,75,76,75,75,76,77,68,66,78,72,6119050
Attaccante,CASTELLINI,Sampdoria,ITALY,78,80,73,66,33,4,78,73,76,73,79,Attaccante,65,false,77,75,78,67,82,82,77,76,68,71,79,74,3780664
Attaccante,ANDREACOSTA,Sampdoria,ITALY,77,81,75,68,26,6,70,77,73,72,72,Attaccante,76,false,70,73,76,75,75,75,74,79,78,65,77,75,1399427
Attaccante,SIMONPOULSEN,Sampdoria,DENMARK,85,82,78,71,27,4,66,70,77,71,76,Attaccante,69,false,71,74,84,68,82,82,77,75,61,73,83,73,1562247
Attaccante,DOSSENA,Palermo,ITALY,82,86,79,67,31,5,85,75,77,72,75,Attaccante,75,false,66,76,84,72,80,80,76,76,68,71,77,73,764
Attaccante,S.GARCÍA,Palermo,ARGENTINA,76,82,74,67,24,5,69,78,74,72,70,Attaccante,72,false,73,73,78,73,80,80,76,77,75,59,85,74,2150964
Attaccante,PASQUALE,Udinese,ITALY,84,84,75,68,30,4,76,75,76,70,76,Attaccante,65,false,76,76,80,71,77,77,76,78,67,72,76,73,3306194
Attaccante,GABRIELSILVA,Udinese,BRAZIL,84,82,76,66,21,4,72,70,76,67,67,Attaccante,66,false,58,76,82,68,76,76,73,77,59,70,77,71,623
